{ 0 1 2 8 14 19 26 37 58 62 }
{ 0 1 2 8 14 19 26 37 58 64 }
{ 0 1 2 8 14 19 26 37 58 81 }
{ 0 1 2 8 14 19 26 37 60 62 }
{ 0 1 2 8 14 19 26 37 60 64 }
{ 0 1 2 8 14 19 26 37 60 81 }
{ 0 1 2 8 14 19 26 37 62 65 }
{ 0 1 2 8 14 19 26 37 62 67 }
{ 0 1 2 8 14 19 26 37 62 70 }
{ 0 1 2 8 14 19 26 37 64 65 }
{ 0 1 2 8 14 19 26 37 64 67 }
{ 0 1 2 8 14 19 26 37 64 70 }
{ 0 1 2 8 14 19 26 37 65 81 }
{ 0 1 2 8 14 19 26 37 67 81 }
{ 0 1 2 8 14 19 26 37 70 81 }
{ 0 1 2 8 14 19 26 38 46 77 }
{ 0 1 2 8 14 19 26 38 53 77 }
{ 0 1 2 8 14 19 26 38 56 77 }
{ 0 1 2 8 14 19 26 38 58 77 }
{ 0 1 2 8 14 19 26 38 60 77 }
{ 0 1 2 8 14 19 26 38 65 77 }
{ 0 1 2 8 14 19 26 38 67 77 }
{ 0 1 2 8 14 19 26 38 70 77 }
{ 0 1 2 8 14 19 26 40 46 77 }
{ 0 1 2 8 14 19 26 40 53 77 }
{ 0 1 2 8 14 19 26 40 56 77 }
{ 0 1 2 8 14 19 26 40 58 77 }
{ 0 1 2 8 14 19 26 40 60 77 }
{ 0 1 2 8 14 19 26 40 65 77 }
{ 0 1 2 8 14 19 26 40 67 77 }
{ 0 1 2 8 14 19 26 40 70 77 }
{ 0 1 2 8 14 19 26 43 46 77 }
{ 0 1 2 8 14 19 26 43 53 77 }
{ 0 1 2 8 14 19 26 43 56 77 }
{ 0 1 2 8 14 19 26 43 58 77 }
{ 0 1 2 8 14 19 26 43 60 77 }
{ 0 1 2 8 14 19 26 43 65 77 }
{ 0 1 2 8 14 19 26 43 67 77 }
{ 0 1 2 8 14 19 26 43 70 77 }
{ 0 1 2 8 14 19 26 44 46 77 }
{ 0 1 2 8 14 19 26 44 53 77 }
{ 0 1 2 8 14 19 26 44 56 77 }
{ 0 1 2 8 14 19 26 44 58 77 }
{ 0 1 2 8 14 19 26 44 60 77 }
{ 0 1 2 8 14 19 26 44 65 77 }
{ 0 1 2 8 14 19 26 44 67 77 }
{ 0 1 2 8 14 19 26 44 70 77 }
{ 0 1 2 8 14 19 26 46 49 77 }
{ 0 1 2 8 14 19 26 46 62 77 }
{ 0 1 2 8 14 19 26 46 64 77 }
{ 0 1 2 8 14 19 26 46 77 81 }
{ 0 1 2 8 14 19 26 49 53 77 }
{ 0 1 2 8 14 19 26 49 56 77 }
{ 0 1 2 8 14 19 26 49 58 77 }
{ 0 1 2 8 14 19 26 49 60 77 }
{ 0 1 2 8 14 19 26 49 65 77 }
{ 0 1 2 8 14 19 26 49 67 77 }
{ 0 1 2 8 14 19 26 49 70 77 }
{ 0 1 2 8 14 19 26 53 62 77 }
{ 0 1 2 8 14 19 26 53 64 77 }
{ 0 1 2 8 14 19 26 53 77 81 }
{ 0 1 2 8 14 19 26 56 62 77 }
{ 0 1 2 8 14 19 26 56 64 77 }
{ 0 1 2 8 14 19 26 56 77 81 }
{ 0 1 2 8 14 19 26 58 62 77 }
{ 0 1 2 8 14 19 26 58 64 77 }
{ 0 1 2 8 14 19 26 58 77 81 }
{ 0 1 2 8 14 19 26 60 62 77 }
{ 0 1 2 8 14 19 26 60 64 77 }
{ 0 1 2 8 14 19 26 60 77 81 }
{ 0 1 2 8 14 19 26 62 65 77 }
{ 0 1 2 8 14 19 26 62 67 77 }
{ 0 1 2 8 14 19 26 62 70 77 }
{ 0 1 2 8 14 19 26 64 65 77 }
{ 0 1 2 8 14 19 26 64 67 77 }
{ 0 1 2 8 14 19 26 64 70 77 }
{ 0 1 2 8 14 19 26 65 77 81 }
{ 0 1 2 8 14 19 26 67 77 81 }
{ 0 1 2 8 14 19 26 70 77 81 }
{ 0 1 2 8 14 19 28 36 37 76 }
{ 0 1 2 8 14 19 28 37 38 76 }
{ 0 1 2 8 14 19 28 37 40 76 }
{ 0 1 2 8 14 19 28 37 43 76 }
{ 0 1 2 8 14 19 28 37 44 76 }
{ 0 1 2 8 14 19 28 37 49 76 }
{ 0 1 2 8 14 19 28 37 62 76 }
{ 0 1 2 8 14 19 28 37 64 76 }
{ 0 1 2 8 14 19 28 37 76 81 }
{ 0 1 2 8 14 19 36 37 46 76 }
{ 0 1 2 8 14 19 36 37 53 76 }
{ 0 1 2 8 14 19 36 37 56 76 }
{ 0 1 2 8 14 19 36 37 58 76 }
{ 0 1 2 8 14 19 36 37 60 76 }
{ 0 1 2 8 14 19 36 37 65 76 }
{ 0 1 2 8 14 19 36 37 67 76 }
{ 0 1 2 8 14 19 36 37 70 76 }
{ 0 1 2 8 14 19 37 38 46 76 }
{ 0 1 2 8 14 19 37 38 53 76 }
{ 0 1 2 8 14 19 37 38 56 76 }
{ 0 1 2 8 14 19 37 38 58 76 }
{ 0 1 2 8 14 19 37 38 60 76 }
{ 0 1 2 8 14 19 37 38 65 76 }
{ 0 1 2 8 14 19 37 38 67 76 }
{ 0 1 2 8 14 19 37 38 70 76 }
{ 0 1 2 8 14 19 37 40 46 76 }
{ 0 1 2 8 14 19 37 40 53 76 }
{ 0 1 2 8 14 19 37 40 56 76 }
{ 0 1 2 8 14 19 37 40 58 76 }
{ 0 1 2 8 14 19 37 40 60 76 }
{ 0 1 2 8 14 19 37 40 65 76 }
{ 0 1 2 8 14 19 37 40 67 76 }
{ 0 1 2 8 14 19 37 40 70 76 }
{ 0 1 2 8 14 19 37 43 46 76 }
{ 0 1 2 8 14 19 37 43 53 76 }
{ 0 1 2 8 14 19 37 43 56 76 }
{ 0 1 2 8 14 19 37 43 58 76 }
{ 0 1 2 8 14 19 37 43 60 76 }
{ 0 1 2 8 14 19 37 43 65 76 }
{ 0 1 2 8 14 19 37 43 67 76 }
{ 0 1 2 8 14 19 37 43 70 76 }
{ 0 1 2 8 14 19 37 44 46 76 }
{ 0 1 2 8 14 19 37 44 53 76 }
{ 0 1 2 8 14 19 37 44 56 76 }
{ 0 1 2 8 14 19 37 44 58 76 }
{ 0 1 2 8 14 19 37 44 60 76 }
{ 0 1 2 8 14 19 37 44 65 76 }
{ 0 1 2 8 14 19 37 44 67 76 }
{ 0 1 2 8 14 19 37 44 70 76 }
{ 0 1 2 8 14 19 37 46 49 76 }
{ 0 1 2 8 14 19 37 46 62 76 }
{ 0 1 2 8 14 19 37 46 64 76 }
{ 0 1 2 8 14 19 37 46 76 81 }
{ 0 1 2 8 14 19 37 49 53 76 }
{ 0 1 2 8 14 19 37 49 56 76 }
{ 0 1 2 8 14 19 37 49 58 76 }
{ 0 1 2 8 14 19 37 49 60 76 }
{ 0 1 2 8 14 19 37 49 65 76 }
{ 0 1 2 8 14 19 37 49 67 76 }
{ 0 1 2 8 14 19 37 49 70 76 }
{ 0 1 2 8 14 19 37 53 62 76 }
{ 0 1 2 8 14 19 37 53 64 76 }
{ 0 1 2 8 14 19 37 53 76 81 }
{ 0 1 2 8 14 19 37 56 62 76 }
{ 0 1 2 8 14 19 37 56 64 76 }
{ 0 1 2 8 14 19 37 56 76 81 }
{ 0 1 2 8 14 19 37 58 62 76 }
{ 0 1 2 8 14 19 37 58 64 76 }
{ 0 1 2 8 14 19 37 58 76 81 }
{ 0 1 2 8 14 19 37 60 62 76 }
{ 0 1 2 8 14 19 37 60 64 76 }
{ 0 1 2 8 14 19 37 60 76 81 }
{ 0 1 2 8 14 19 37 62 65 76 }
{ 0 1 2 8 14 19 37 62 67 76 }
{ 0 1 2 8 14 19 37 62 70 76 }
{ 0 1 2 8 14 19 37 64 65 76 }
{ 0 1 2 8 14 19 37 64 67 76 }
{ 0 1 2 8 14 19 37 64 70 76 }
{ 0 1 2 8 14 19 37 65 76 81 }
{ 0 1 2 8 14 19 37 67 76 81 }
{ 0 1 2 8 14 19 37 70 76 81 }
{ 0 1 2 8 14 21 25 26 36 37 }
{ 0 1 2 8 14 21 25 26 36 77 }
{ 0 1 2 8 14 21 25 26 37 38 }
{ 0 1 2 8 14 21 25 26 37 40 }
{ 0 1 2 8 14 21 25 26 37 43 }
{ 0 1 2 8 14 21 25 26 37 44 }
{ 0 1 2 8 14 21 25 26 37 49 }
{ 0 1 2 8 14 21 25 26 37 62 }
{ 0 1 2 8 14 21 25 26 37 64 }
{ 0 1 2 8 14 21 25 26 37 81 }
{ 0 1 2 8 14 21 25 26 38 77 }
{ 0 1 2 8 14 21 25 26 40 77 }
{ 0 1 2 8 14 21 25 26 43 77 }
{ 0 1 2 8 14 21 25 26 44 77 }
{ 0 1 2 8 14 21 25 26 49 77 }
{ 0 1 2 8 14 21 25 26 62 77 }
{ 0 1 2 8 14 21 25 26 64 77 }
{ 0 1 2 8 14 21 25 26 77 81 }
{ 0 1 2 8 14 21 25 36 37 76 }
{ 0 1 2 8 14 21 25 37 38 76 }
{ 0 1 2 8 14 21 25 37 40 76 }
{ 0 1 2 8 14 21 25 37 43 76 }
{ 0 1 2 8 14 21 25 37 44 76 }
{ 0 1 2 8 14 21 25 37 49 76 }
{ 0 1 2 8 14 21 25 37 62 76 }
{ 0 1 2 8 14 21 25 37 64 76 }
{ 0 1 2 8 14 21 25 37 76 81 }
{ 0 1 2 8 14 21 26 33 36 37 }
{ 0 1 2 8 14 21 26 33 36 77 }
{ 0 1 2 8 14 21 26 33 37 38 }
{ 0 1 2 8 14 21 26 33 37 40 }
{ 0 1 2 8 14 21 26 33 37 43 }
{ 0 1 2 8 14 21 26 33 37 44 }
{ 0 1 2 8 14 21 26 33 37 49 }
{ 0 1 2 8 14 21 26 33 37 62 }
{ 0 1 2 8 14 21 26 33 37 64 }
{ 0 1 2 8 14 21 26 33 37 81 }
{ 0 1 2 8 14 21 26 33 38 77 }
{ 0 1 2 8 14 21 26 33 40 77 }
{ 0 1 2 8 14 21 26 33 43 77 }
{ 0 1 2 8 14 21 26 33 44 77 }
{ 0 1 2 8 14 21 26 33 49 77 }
{ 0 1 2 8 14 21 26 33 62 77 }
{ 0 1 2 8 14 21 26 33 64 77 }
{ 0 1 2 8 14 21 26 33 77 81 }
{ 0 1 2 8 14 21 26 36 37 47 }
{ 0 1 2 8 14 21 26 36 37 54 }
{ 0 1 2 8 14 21 26 36 37 71 }
{ 0 1 2 8 14 21 26 36 37 74 }
{ 0 1 2 8 14 21 26 36 47 77 }
{ 0 1 2 8 14 21 26 36 54 77 }
{ 0 1 2 8 14 21 26 36 71 77 }
{ 0 1 2 8 14 21 26 36 74 77 }
{ 0 1 2 8 14 21 26 37 38 47 }
{ 0 1 2 8 14 21 26 37 38 54 }
{ 0 1 2 8 14 21 26 37 38 71 }
{ 0 1 2 8 14 21 26 37 38 74 }
{ 0 1 2 8 14 21 26 37 40 47 }
{ 0 1 2 8 14 21 26 37 40 54 }
{ 0 1 2 8 14 21 26 37 40 71 }
{ 0 1 2 8 14 21 26 37 40 74 }
{ 0 1 2 8 14 21 26 37 43 47 }
{ 0 1 2 8 14 21 26 37 43 54 }
{ 0 1 2 8 14 21 26 37 43 71 }
{ 0 1 2 8 14 21 26 37 43 74 }
{ 0 1 2 8 14 21 26 37 44 47 }
{ 0 1 2 8 14 21 26 37 44 54 }
{ 0 1 2 8 14 21 26 37 44 71 }
{ 0 1 2 8 14 21 26 37 44 74 }
{ 0 1 2 8 14 21 26 37 47 49 }
{ 0 1 2 8 14 21 26 37 47 62 }
{ 0 1 2 8 14 21 26 37 47 64 }
{ 0 1 2 8 14 21 26 37 47 81 }
{ 0 1 2 8 14 21 26 37 49 54 }
{ 0 1 2 8 14 21 26 37 49 71 }
{ 0 1 2 8 14 21 26 37 49 74 }
{ 0 1 2 8 14 21 26 37 54 62 }
{ 0 1 2 8 14 21 26 37 54 64 }
{ 0 1 2 8 14 21 26 37 54 81 }
{ 0 1 2 8 14 21 26 37 62 71 }
{ 0 1 2 8 14 21 26 37 62 74 }
{ 0 1 2 8 14 21 26 37 64 71 }
{ 0 1 2 8 14 21 26 37 64 74 }
