{ 0 4 10 18 21 27 36 42 43 47 }
{ 0 4 10 18 21 27 36 42 44 47 }
{ 0 4 13 15 23 25 27 36 42 47 }
{ 0 4 13 15 23 27 28 36 42 47 }
{ 0 4 13 15 23 27 33 36 42 47 }
{ 0 4 13 18 21 25 27 36 42 47 }
{ 0 4 13 18 21 27 28 36 42 47 }
{ 0 4 13 18 21 27 33 36 42 47 }
{ 0 4 15 19 23 25 27 36 42 47 }
{ 0 4 15 19 23 27 28 36 42 47 }
{ 0 4 15 19 23 27 33 36 42 47 }
{ 0 4 15 20 23 25 27 36 42 47 }
{ 0 4 15 20 23 27 28 36 42 47 }
{ 0 4 15 20 23 27 33 36 42 47 }
{ 0 4 15 23 25 27 34 36 42 47 }
{ 0 4 15 23 25 27 36 38 42 47 }
{ 0 4 15 23 25 27 36 40 42 47 }
{ 0 4 15 23 25 27 36 42 43 47 }
{ 0 4 15 23 25 27 36 42 44 47 }
{ 0 4 15 23 27 28 34 36 42 47 }
{ 0 4 15 23 27 28 36 38 42 47 }
{ 0 4 15 23 27 28 36 40 42 47 }
{ 0 4 15 23 27 28 36 42 43 47 }
{ 0 4 15 23 27 28 36 42 44 47 }
{ 0 4 15 23 27 33 34 36 42 47 }
{ 0 4 15 23 27 33 36 38 42 47 }
{ 0 4 15 23 27 33 36 40 42 47 }
{ 0 4 15 23 27 33 36 42 43 47 }
{ 0 4 15 23 27 33 36 42 44 47 }
{ 0 4 18 19 21 25 27 36 42 47 }
{ 0 4 18 19 21 27 28 36 42 47 }
{ 0 4 18 19 21 27 33 36 42 47 }
{ 0 4 18 20 21 25 27 36 42 47 }
{ 0 4 18 20 21 27 28 36 42 47 }
{ 0 4 18 20 21 27 33 36 42 47 }
{ 0 4 18 21 25 27 34 36 42 47 }
{ 0 4 18 21 25 27 36 38 42 47 }
{ 0 4 18 21 25 27 36 40 42 47 }
{ 0 4 18 21 25 27 36 42 43 47 }
{ 0 4 18 21 25 27 36 42 44 47 }
{ 0 4 18 21 27 28 34 36 42 47 }
{ 0 4 18 21 27 28 36 38 42 47 }
{ 0 4 18 21 27 28 36 40 42 47 }
{ 0 4 18 21 27 28 36 42 43 47 }
{ 0 4 18 21 27 28 36 42 44 47 }
{ 0 4 18 21 27 33 34 36 42 47 }
{ 0 4 18 21 27 33 36 38 42 47 }
{ 0 4 18 21 27 33 36 40 42 47 }
{ 0 4 18 21 27 33 36 42 43 47 }
{ 0 4 18 21 27 33 36 42 44 47 }
{ 0 5 7 10 16 23 27 36 42 47 }
{ 0 5 7 10 18 24 27 36 42 47 }
{ 0 5 7 10 18 26 27 36 42 47 }
{ 0 5 7 10 18 27 30 36 42 47 }
{ 0 5 7 10 18 27 31 36 42 47 }
{ 0 5 7 10 18 27 32 36 42 47 }
{ 0 5 7 10 23 24 27 36 42 47 }
{ 0 5 7 10 23 26 27 36 42 47 }
{ 0 5 7 10 23 27 30 36 42 47 }
{ 0 5 7 10 23 27 31 36 42 47 }
{ 0 5 7 10 23 27 32 36 42 47 }
{ 0 5 7 11 18 25 27 36 42 47 }
{ 0 5 7 11 18 27 28 36 42 47 }
{ 0 5 7 11 18 27 33 36 42 47 }
{ 0 5 7 11 23 25 27 36 42 47 }
{ 0 5 7 11 23 27 28 36 42 47 }
{ 0 5 7 11 23 27 33 36 42 47 }
{ 0 5 7 16 23 25 27 36 42 47 }
{ 0 5 7 16 23 27 28 36 42 47 }
{ 0 5 7 16 23 27 33 36 42 47 }
{ 0 5 7 18 24 25 27 36 42 47 }
{ 0 5 7 18 24 27 28 36 42 47 }
{ 0 5 7 18 24 27 33 36 42 47 }
{ 0 5 7 18 25 27 30 36 42 47 }
{ 0 5 7 18 25 27 31 36 42 47 }
{ 0 5 7 18 25 27 32 36 42 47 }
{ 0 5 7 18 26 27 28 36 42 47 }
{ 0 5 7 18 26 27 33 36 42 47 }
{ 0 5 7 18 27 28 30 36 42 47 }
{ 0 5 7 18 27 28 31 36 42 47 }
{ 0 5 7 18 27 28 32 36 42 47 }
{ 0 5 7 18 27 30 33 36 42 47 }
{ 0 5 7 18 27 31 33 36 42 47 }
{ 0 5 7 18 27 32 33 36 42 47 }
{ 0 5 7 23 24 25 27 36 42 47 }
{ 0 5 7 23 24 27 28 36 42 47 }
{ 0 5 7 23 24 27 33 36 42 47 }
{ 0 5 7 23 25 27 30 36 42 47 }
{ 0 5 7 23 25 27 31 36 42 47 }
{ 0 5 7 23 25 27 32 36 42 47 }
{ 0 5 7 23 26 27 28 36 42 47 }
{ 0 5 7 23 26 27 33 36 42 47 }
{ 0 5 7 23 27 28 30 36 42 47 }
{ 0 5 7 23 27 28 31 36 42 47 }
{ 0 5 7 23 27 28 32 36 42 47 }
{ 0 5 7 23 27 30 33 36 42 47 }
{ 0 5 7 23 27 31 33 36 42 47 }
{ 0 5 7 23 27 32 33 36 42 47 }
{ 0 5 8 10 15 23 27 36 42 47 }
{ 0 5 8 10 18 21 27 36 42 47 }
{ 0 5 8 15 23 25 27 36 42 47 }
{ 0 5 8 15 23 27 28 36 42 47 }
{ 0 5 8 15 23 27 33 36 42 47 }
{ 0 5 8 18 21 25 27 36 42 47 }
{ 0 5 8 18 21 27 28 36 42 47 }
{ 0 5 8 18 21 27 33 36 42 47 }
{ 0 5 10 15 23 24 27 36 42 47 }
{ 0 5 10 15 23 26 27 36 42 47 }
{ 0 5 10 15 23 27 30 36 42 47 }
{ 0 5 10 15 23 27 31 36 42 47 }
{ 0 5 10 15 23 27 32 36 42 47 }
{ 0 5 10 18 21 24 27 36 42 47 }
{ 0 5 10 18 21 26 27 36 42 47 }
{ 0 5 10 18 21 27 30 36 42 47 }
{ 0 5 10 18 21 27 31 36 42 47 }
{ 0 5 10 18 21 27 32 36 42 47 }
{ 0 5 11 15 23 25 27 36 42 47 }
{ 0 5 11 15 23 27 28 36 42 47 }
{ 0 5 11 15 23 27 33 36 42 47 }
{ 0 5 11 18 21 25 27 36 42 47 }
{ 0 5 11 18 21 27 28 36 42 47 }
{ 0 5 11 18 21 27 33 36 42 47 }
{ 0 5 15 23 24 25 27 36 42 47 }
{ 0 5 15 23 24 27 28 36 42 47 }
{ 0 5 15 23 24 27 33 36 42 47 }
{ 0 5 15 23 25 27 30 36 42 47 }
{ 0 5 15 23 25 27 31 36 42 47 }
{ 0 5 15 23 25 27 32 36 42 47 }
{ 0 5 15 23 26 27 28 36 42 47 }
{ 0 5 15 23 26 27 33 36 42 47 }
{ 0 5 15 23 27 28 30 36 42 47 }
{ 0 5 15 23 27 28 31 36 42 47 }
{ 0 5 15 23 27 28 32 36 42 47 }
{ 0 5 15 23 27 30 33 36 42 47 }
{ 0 5 15 23 27 31 33 36 42 47 }
{ 0 5 15 23 27 32 33 36 42 47 }
{ 0 5 18 21 24 25 27 36 42 47 }
{ 0 5 18 21 24 27 28 36 42 47 }
{ 0 5 18 21 24 27 33 36 42 47 }
{ 0 5 18 21 25 27 30 36 42 47 }
{ 0 5 18 21 25 27 31 36 42 47 }
{ 0 5 18 21 25 27 32 36 42 47 }
{ 0 5 18 21 26 27 28 36 42 47 }
{ 0 5 18 21 26 27 33 36 42 47 }
{ 0 5 18 21 27 28 30 36 42 47 }
{ 0 5 18 21 27 28 31 36 42 47 }
{ 0 5 18 21 27 28 32 36 42 47 }
{ 0 5 18 21 27 30 33 36 42 47 }
{ 0 5 18 21 27 31 33 36 42 47 }
{ 0 5 18 21 27 32 33 36 42 47 }
{ 0 6 7 10 13 16 23 36 42 47 }
{ 0 6 7 10 13 18 24 36 42 47 }
{ 0 6 7 10 13 18 26 36 42 47 }
{ 0 6 7 10 13 18 30 36 42 47 }
{ 0 6 7 10 13 18 31 36 42 47 }
{ 0 6 7 10 13 18 32 36 42 47 }
{ 0 6 7 10 13 23 24 36 42 47 }
{ 0 6 7 10 13 23 26 36 42 47 }
{ 0 6 7 10 13 23 30 36 42 47 }
{ 0 6 7 10 13 23 31 36 42 47 }
{ 0 6 7 10 13 23 32 36 42 47 }
{ 0 6 7 10 16 19 23 36 42 47 }
{ 0 6 7 10 16 20 23 36 42 47 }
{ 0 6 7 10 16 23 34 36 42 47 }
{ 0 6 7 10 16 23 36 38 42 47 }
{ 0 6 7 10 16 23 36 40 42 47 }
{ 0 6 7 10 16 23 36 42 43 47 }
{ 0 6 7 10 16 23 36 42 44 47 }
{ 0 6 7 10 17 23 24 36 42 47 }
{ 0 6 7 10 17 23 26 36 42 47 }
{ 0 6 7 10 17 23 30 36 42 47 }
{ 0 6 7 10 17 23 31 36 42 47 }
{ 0 6 7 10 17 23 32 36 42 47 }
{ 0 6 7 10 18 19 24 36 42 47 }
{ 0 6 7 10 18 19 26 36 42 47 }
{ 0 6 7 10 18 19 30 36 42 47 }
{ 0 6 7 10 18 19 31 36 42 47 }
{ 0 6 7 10 18 19 32 36 42 47 }
{ 0 6 7 10 18 20 24 36 42 47 }
{ 0 6 7 10 18 20 26 36 42 47 }
{ 0 6 7 10 18 20 30 36 42 47 }
{ 0 6 7 10 18 20 31 36 42 47 }
{ 0 6 7 10 18 20 32 36 42 47 }
{ 0 6 7 10 18 22 24 36 42 47 }
{ 0 6 7 10 18 22 26 36 42 47 }
{ 0 6 7 10 18 22 30 36 42 47 }
{ 0 6 7 10 18 22 31 36 42 47 }
{ 0 6 7 10 18 22 32 36 42 47 }
{ 0 6 7 10 18 24 34 36 42 47 }
{ 0 6 7 10 18 24 36 38 42 47 }
{ 0 6 7 10 18 24 36 40 42 47 }
{ 0 6 7 10 18 24 36 42 43 47 }
{ 0 6 7 10 18 24 36 42 44 47 }
{ 0 6 7 10 18 26 34 36 42 47 }
{ 0 6 7 10 18 26 36 38 42 47 }
{ 0 6 7 10 18 26 36 40 42 47 }
{ 0 6 7 10 18 26 36 42 43 47 }
{ 0 6 7 10 18 26 36 42 44 47 }
{ 0 6 7 10 18 30 34 36 42 47 }
{ 0 6 7 10 18 30 36 38 42 47 }
{ 0 6 7 10 18 30 36 40 42 47 }
{ 0 6 7 10 18 30 36 42 43 47 }
{ 0 6 7 10 18 30 36 42 44 47 }
{ 0 6 7 10 18 31 34 36 42 47 }
{ 0 6 7 10 18 31 36 38 42 47 }
{ 0 6 7 10 18 31 36 40 42 47 }
{ 0 6 7 10 18 31 36 42 43 47 }
{ 0 6 7 10 18 31 36 42 44 47 }
{ 0 6 7 10 18 32 34 36 42 47 }
{ 0 6 7 10 18 32 36 38 42 47 }
{ 0 6 7 10 18 32 36 40 42 47 }
{ 0 6 7 10 18 32 36 42 43 47 }
{ 0 6 7 10 18 32 36 42 44 47 }
{ 0 6 7 10 19 23 24 36 42 47 }
{ 0 6 7 10 19 23 26 36 42 47 }
{ 0 6 7 10 19 23 30 36 42 47 }
{ 0 6 7 10 19 23 31 36 42 47 }
{ 0 6 7 10 19 23 32 36 42 47 }
{ 0 6 7 10 20 23 24 36 42 47 }
{ 0 6 7 10 20 23 26 36 42 47 }
{ 0 6 7 10 20 23 30 36 42 47 }
{ 0 6 7 10 20 23 31 36 42 47 }
{ 0 6 7 10 20 23 32 36 42 47 }
{ 0 6 7 10 23 24 34 36 42 47 }
{ 0 6 7 10 23 24 36 38 42 47 }
{ 0 6 7 10 23 24 36 40 42 47 }
{ 0 6 7 10 23 24 36 42 43 47 }
{ 0 6 7 10 23 24 36 42 44 47 }
{ 0 6 7 10 23 26 34 36 42 47 }
{ 0 6 7 10 23 26 36 38 42 47 }
{ 0 6 7 10 23 26 36 40 42 47 }
{ 0 6 7 10 23 26 36 42 43 47 }
{ 0 6 7 10 23 26 36 42 44 47 }
{ 0 6 7 10 23 30 34 36 42 47 }
{ 0 6 7 10 23 30 36 38 42 47 }
{ 0 6 7 10 23 30 36 40 42 47 }
{ 0 6 7 10 23 30 36 42 43 47 }
{ 0 6 7 10 23 30 36 42 44 47 }
{ 0 6 7 10 23 31 34 36 42 47 }
{ 0 6 7 10 23 31 36 38 42 47 }
{ 0 6 7 10 23 31 36 40 42 47 }
{ 0 6 7 10 23 31 36 42 43 47 }
{ 0 6 7 10 23 31 36 42 44 47 }
{ 0 6 7 10 23 32 34 36 42 47 }
{ 0 6 7 10 23 32 36 38 42 47 }
{ 0 6 7 10 23 32 36 40 42 47 }
{ 0 6 7 10 23 32 36 42 43 47 }
{ 0 6 7 10 23 32 36 42 44 47 }
{ 0 6 7 11 13 18 25 36 42 47 }
{ 0 6 7 11 13 18 28 36 42 47 }
{ 0 6 7 11 13 18 33 36 42 47 }
{ 0 6 7 11 13 23 25 36 42 47 }
{ 0 6 7 11 13 23 28 36 42 47 }
{ 0 6 7 11 13 23 33 36 42 47 }
{ 0 6 7 11 17 23 25 36 42 47 }
{ 0 6 7 11 17 23 28 36 42 47 }
{ 0 6 7 11 17 23 33 36 42 47 }
{ 0 6 7 11 18 19 25 36 42 47 }
{ 0 6 7 11 18 19 28 36 42 47 }
{ 0 6 7 11 18 19 33 36 42 47 }
{ 0 6 7 11 18 20 25 36 42 47 }
{ 0 6 7 11 18 20 28 36 42 47 }
{ 0 6 7 11 18 20 33 36 42 47 }
{ 0 6 7 11 18 22 25 36 42 47 }
{ 0 6 7 11 18 22 28 36 42 47 }
{ 0 6 7 11 18 22 33 36 42 47 }
{ 0 6 7 11 18 25 34 36 42 47 }
{ 0 6 7 11 18 25 36 38 42 47 }
{ 0 6 7 11 18 25 36 40 42 47 }
{ 0 6 7 11 18 25 36 42 43 47 }
{ 0 6 7 11 18 25 36 42 44 47 }
{ 0 6 7 11 18 28 34 36 42 47 }
{ 0 6 7 11 18 28 36 38 42 47 }
{ 0 6 7 11 18 28 36 40 42 47 }
{ 0 6 7 11 18 28 36 42 43 47 }
{ 0 6 7 11 18 28 36 42 44 47 }
{ 0 6 7 11 18 33 34 36 42 47 }
{ 0 6 7 11 18 33 36 38 42 47 }
{ 0 6 7 11 18 33 36 40 42 47 }
{ 0 6 7 11 18 33 36 42 43 47 }
{ 0 6 7 11 18 33 36 42 44 47 }
{ 0 6 7 11 19 23 25 36 42 47 }
{ 0 6 7 11 19 23 28 36 42 47 }
{ 0 6 7 11 19 23 33 36 42 47 }
{ 0 6 7 11 20 23 25 36 42 47 }
{ 0 6 7 11 20 23 28 36 42 47 }
{ 0 6 7 11 20 23 33 36 42 47 }
{ 0 6 7 11 23 25 34 36 42 47 }
{ 0 6 7 11 23 25 36 38 42 47 }
{ 0 6 7 11 23 25 36 40 42 47 }
{ 0 6 7 11 23 25 36 42 43 47 }
{ 0 6 7 11 23 25 36 42 44 47 }
{ 0 6 7 11 23 28 34 36 42 47 }
{ 0 6 7 11 23 28 36 38 42 47 }
{ 0 6 7 11 23 28 36 40 42 47 }
{ 0 6 7 11 23 28 36 42 43 47 }
{ 0 6 7 11 23 28 36 42 44 47 }
{ 0 6 7 11 23 33 34 36 42 47 }
{ 0 6 7 11 23 33 36 38 42 47 }
{ 0 6 7 11 23 33 36 40 42 47 }
{ 0 6 7 11 23 33 36 42 43 47 }
{ 0 6 7 11 23 33 36 42 44 47 }
{ 0 6 7 13 16 23 25 36 42 47 }
{ 0 6 7 13 16 23 28 36 42 47 }
{ 0 6 7 13 16 23 33 36 42 47 }
{ 0 6 7 13 18 24 25 36 42 47 }
{ 0 6 7 13 18 24 28 36 42 47 }
{ 0 6 7 13 18 24 33 36 42 47 }
{ 0 6 7 13 18 25 30 36 42 47 }
{ 0 6 7 13 18 25 31 36 42 47 }
{ 0 6 7 13 18 25 32 36 42 47 }
{ 0 6 7 13 18 26 28 36 42 47 }
{ 0 6 7 13 18 26 33 36 42 47 }
{ 0 6 7 13 18 28 30 36 42 47 }
{ 0 6 7 13 18 28 31 36 42 47 }
{ 0 6 7 13 18 28 32 36 42 47 }
{ 0 6 7 13 18 30 33 36 42 47 }
{ 0 6 7 13 18 31 33 36 42 47 }
{ 0 6 7 13 18 32 33 36 42 47 }
{ 0 6 7 13 23 24 25 36 42 47 }
{ 0 6 7 13 23 24 28 36 42 47 }
{ 0 6 7 13 23 24 33 36 42 47 }
{ 0 6 7 13 23 25 30 36 42 47 }
{ 0 6 7 13 23 25 31 36 42 47 }
{ 0 6 7 13 23 25 32 36 42 47 }
{ 0 6 7 13 23 26 28 36 42 47 }
{ 0 6 7 13 23 26 33 36 42 47 }
{ 0 6 7 13 23 28 30 36 42 47 }
{ 0 6 7 13 23 28 31 36 42 47 }
{ 0 6 7 13 23 28 32 36 42 47 }
{ 0 6 7 13 23 30 33 36 42 47 }
{ 0 6 7 13 23 31 33 36 42 47 }
{ 0 6 7 13 23 32 33 36 42 47 }
{ 0 6 7 16 19 23 25 36 42 47 }
{ 0 6 7 16 19 23 28 36 42 47 }
{ 0 6 7 16 19 23 33 36 42 47 }
{ 0 6 7 16 20 23 25 36 42 47 }
{ 0 6 7 16 20 23 28 36 42 47 }
{ 0 6 7 16 20 23 33 36 42 47 }
{ 0 6 7 16 23 25 34 36 42 47 }
{ 0 6 7 16 23 25 36 38 42 47 }
{ 0 6 7 16 23 25 36 40 42 47 }
{ 0 6 7 16 23 25 36 42 43 47 }
{ 0 6 7 16 23 25 36 42 44 47 }
{ 0 6 7 16 23 28 34 36 42 47 }
{ 0 6 7 16 23 28 36 38 42 47 }
{ 0 6 7 16 23 28 36 40 42 47 }
{ 0 6 7 16 23 28 36 42 43 47 }
{ 0 6 7 16 23 28 36 42 44 47 }
{ 0 6 7 16 23 33 34 36 42 47 }
{ 0 6 7 16 23 33 36 38 42 47 }
{ 0 6 7 16 23 33 36 40 42 47 }
{ 0 6 7 16 23 33 36 42 43 47 }
{ 0 6 7 16 23 33 36 42 44 47 }
{ 0 6 7 17 23 24 25 36 42 47 }
{ 0 6 7 17 23 24 28 36 42 47 }
{ 0 6 7 17 23 24 33 36 42 47 }
{ 0 6 7 17 23 25 30 36 42 47 }
{ 0 6 7 17 23 25 31 36 42 47 }
{ 0 6 7 17 23 25 32 36 42 47 }
{ 0 6 7 17 23 26 28 36 42 47 }
{ 0 6 7 17 23 26 33 36 42 47 }
{ 0 6 7 17 23 28 30 36 42 47 }
{ 0 6 7 17 23 28 31 36 42 47 }
{ 0 6 7 17 23 28 32 36 42 47 }
{ 0 6 7 17 23 30 33 36 42 47 }
{ 0 6 7 17 23 31 33 36 42 47 }
{ 0 6 7 17 23 32 33 36 42 47 }
{ 0 6 7 18 19 24 25 36 42 47 }
{ 0 6 7 18 19 24 28 36 42 47 }
{ 0 6 7 18 19 24 33 36 42 47 }
{ 0 6 7 18 19 25 30 36 42 47 }
{ 0 6 7 18 19 25 31 36 42 47 }
{ 0 6 7 18 19 25 32 36 42 47 }
{ 0 6 7 18 19 26 28 36 42 47 }
{ 0 6 7 18 19 26 33 36 42 47 }
{ 0 6 7 18 19 28 30 36 42 47 }
{ 0 6 7 18 19 28 31 36 42 47 }
{ 0 6 7 18 19 28 32 36 42 47 }
{ 0 6 7 18 19 30 33 36 42 47 }
{ 0 6 7 18 19 31 33 36 42 47 }
{ 0 6 7 18 19 32 33 36 42 47 }
{ 0 6 7 18 20 24 25 36 42 47 }
{ 0 6 7 18 20 24 28 36 42 47 }
{ 0 6 7 18 20 24 33 36 42 47 }
{ 0 6 7 18 20 25 30 36 42 47 }
{ 0 6 7 18 20 25 31 36 42 47 }
{ 0 6 7 18 20 25 32 36 42 47 }
{ 0 6 7 18 20 26 28 36 42 47 }
{ 0 6 7 18 20 26 33 36 42 47 }
{ 0 6 7 18 20 28 30 36 42 47 }
{ 0 6 7 18 20 28 31 36 42 47 }
{ 0 6 7 18 20 28 32 36 42 47 }
{ 0 6 7 18 20 30 33 36 42 47 }
{ 0 6 7 18 20 31 33 36 42 47 }
{ 0 6 7 18 20 32 33 36 42 47 }
{ 0 6 7 18 22 24 25 36 42 47 }
{ 0 6 7 18 22 24 28 36 42 47 }
{ 0 6 7 18 22 24 33 36 42 47 }
{ 0 6 7 18 22 25 30 36 42 47 }
{ 0 6 7 18 22 25 31 36 42 47 }
{ 0 6 7 18 22 25 32 36 42 47 }
{ 0 6 7 18 22 26 28 36 42 47 }
{ 0 6 7 18 22 26 33 36 42 47 }
{ 0 6 7 18 22 28 30 36 42 47 }
{ 0 6 7 18 22 28 31 36 42 47 }
{ 0 6 7 18 22 28 32 36 42 47 }
{ 0 6 7 18 22 30 33 36 42 47 }
{ 0 6 7 18 22 31 33 36 42 47 }
{ 0 6 7 18 22 32 33 36 42 47 }
{ 0 6 7 18 24 25 34 36 42 47 }
{ 0 6 7 18 24 25 36 38 42 47 }
{ 0 6 7 18 24 25 36 40 42 47 }
{ 0 6 7 18 24 25 36 42 43 47 }
{ 0 6 7 18 24 25 36 42 44 47 }
{ 0 6 7 18 24 28 34 36 42 47 }
{ 0 6 7 18 24 28 36 38 42 47 }
{ 0 6 7 18 24 28 36 40 42 47 }
{ 0 6 7 18 24 28 36 42 43 47 }
{ 0 6 7 18 24 28 36 42 44 47 }
{ 0 6 7 18 24 33 34 36 42 47 }
{ 0 6 7 18 24 33 36 38 42 47 }
{ 0 6 7 18 24 33 36 40 42 47 }
{ 0 6 7 18 24 33 36 42 43 47 }
{ 0 6 7 18 24 33 36 42 44 47 }
{ 0 6 7 18 25 30 34 36 42 47 }
{ 0 6 7 18 25 30 36 38 42 47 }
{ 0 6 7 18 25 30 36 40 42 47 }
{ 0 6 7 18 25 30 36 42 43 47 }
{ 0 6 7 18 25 30 36 42 44 47 }
{ 0 6 7 18 25 31 34 36 42 47 }
{ 0 6 7 18 25 31 36 38 42 47 }
{ 0 6 7 18 25 31 36 40 42 47 }
{ 0 6 7 18 25 31 36 42 43 47 }
{ 0 6 7 18 25 31 36 42 44 47 }
{ 0 6 7 18 25 32 34 36 42 47 }
{ 0 6 7 18 25 32 36 38 42 47 }
{ 0 6 7 18 25 32 36 40 42 47 }
{ 0 6 7 18 25 32 36 42 43 47 }
{ 0 6 7 18 25 32 36 42 44 47 }
{ 0 6 7 18 26 28 34 36 42 47 }
{ 0 6 7 18 26 28 36 38 42 47 }
{ 0 6 7 18 26 28 36 40 42 47 }
{ 0 6 7 18 26 28 36 42 43 47 }
{ 0 6 7 18 26 28 36 42 44 47 }
{ 0 6 7 18 26 33 34 36 42 47 }
{ 0 6 7 18 26 33 36 38 42 47 }
{ 0 6 7 18 26 33 36 40 42 47 }
{ 0 6 7 18 26 33 36 42 43 47 }
{ 0 6 7 18 26 33 36 42 44 47 }
{ 0 6 7 18 28 30 34 36 42 47 }
{ 0 6 7 18 28 30 36 38 42 47 }
{ 0 6 7 18 28 30 36 40 42 47 }
{ 0 6 7 18 28 30 36 42 43 47 }
{ 0 6 7 18 28 30 36 42 44 47 }
{ 0 6 7 18 28 31 34 36 42 47 }
{ 0 6 7 18 28 31 36 38 42 47 }
{ 0 6 7 18 28 31 36 40 42 47 }
{ 0 6 7 18 28 31 36 42 43 47 }
{ 0 6 7 18 28 31 36 42 44 47 }
{ 0 6 7 18 28 32 34 36 42 47 }
{ 0 6 7 18 28 32 36 38 42 47 }
{ 0 6 7 18 28 32 36 40 42 47 }
{ 0 6 7 18 28 32 36 42 43 47 }
{ 0 6 7 18 28 32 36 42 44 47 }
{ 0 6 7 18 30 33 34 36 42 47 }
