{ 1 5 7 20 21 24 26 33 35 37 }
{ 1 5 7 20 21 24 26 35 37 40 }
{ 1 5 9 10 12 21 24 26 31 37 }
{ 1 5 9 10 12 21 24 26 35 37 }
{ 1 5 9 10 21 24 26 29 31 37 }
{ 1 5 9 10 21 24 26 29 35 37 }
{ 1 5 9 10 21 24 26 31 33 37 }
{ 1 5 9 10 21 24 26 31 37 40 }
{ 1 5 9 10 21 24 26 32 35 37 }
{ 1 5 9 10 21 24 26 33 35 37 }
{ 1 5 9 10 21 24 26 35 37 40 }
{ 1 5 9 12 15 21 24 26 31 37 }
{ 1 5 9 12 15 21 24 26 35 37 }
{ 1 5 9 12 21 24 26 31 34 37 }
{ 1 5 9 12 21 24 26 31 37 41 }
{ 1 5 9 12 21 24 26 34 35 37 }
{ 1 5 9 12 21 24 26 35 37 41 }
{ 1 5 9 15 21 24 26 29 31 37 }
{ 1 5 9 15 21 24 26 29 35 37 }
{ 1 5 9 15 21 24 26 31 33 37 }
{ 1 5 9 15 21 24 26 31 37 40 }
{ 1 5 9 15 21 24 26 32 35 37 }
{ 1 5 9 15 21 24 26 33 35 37 }
{ 1 5 9 15 21 24 26 35 37 40 }
{ 1 5 9 21 24 26 29 31 34 37 }
{ 1 5 9 21 24 26 29 31 37 41 }
{ 1 5 9 21 24 26 29 34 35 37 }
{ 1 5 9 21 24 26 29 35 37 41 }
{ 1 5 9 21 24 26 31 33 34 37 }
{ 1 5 9 21 24 26 31 33 37 41 }
{ 1 5 9 21 24 26 31 34 37 40 }
{ 1 5 9 21 24 26 31 37 40 41 }
{ 1 5 9 21 24 26 32 34 35 37 }
{ 1 5 9 21 24 26 32 35 37 41 }
{ 1 5 9 21 24 26 33 34 35 37 }
{ 1 5 9 21 24 26 33 35 37 41 }
{ 1 5 9 21 24 26 34 35 37 40 }
{ 1 5 9 21 24 26 35 37 40 41 }
{ 1 5 10 12 13 21 24 26 31 37 }
{ 1 5 10 12 13 21 24 26 35 37 }
{ 1 5 10 12 14 21 24 26 31 37 }
{ 1 5 10 12 14 21 24 26 35 37 }
{ 1 5 10 12 17 21 24 26 31 37 }
{ 1 5 10 12 17 21 24 26 35 37 }
{ 1 5 10 12 20 21 24 26 31 37 }
{ 1 5 10 12 20 21 24 26 35 37 }
{ 1 5 10 13 21 24 26 29 31 37 }
{ 1 5 10 13 21 24 26 29 35 37 }
{ 1 5 10 13 21 24 26 31 33 37 }
{ 1 5 10 13 21 24 26 31 37 40 }
{ 1 5 10 13 21 24 26 32 35 37 }
{ 1 5 10 13 21 24 26 33 35 37 }
{ 1 5 10 13 21 24 26 35 37 40 }
{ 1 5 10 14 21 24 26 29 31 37 }
{ 1 5 10 14 21 24 26 29 35 37 }
{ 1 5 10 14 21 24 26 31 33 37 }
{ 1 5 10 14 21 24 26 31 37 40 }
{ 1 5 10 14 21 24 26 32 35 37 }
{ 1 5 10 14 21 24 26 33 35 37 }
{ 1 5 10 14 21 24 26 35 37 40 }
{ 1 5 10 17 21 24 26 29 31 37 }
{ 1 5 10 17 21 24 26 29 35 37 }
{ 1 5 10 17 21 24 26 31 33 37 }
{ 1 5 10 17 21 24 26 31 37 40 }
{ 1 5 10 17 21 24 26 32 35 37 }
{ 1 5 10 17 21 24 26 33 35 37 }
{ 1 5 10 17 21 24 26 35 37 40 }
{ 1 5 10 20 21 24 26 29 31 37 }
{ 1 5 10 20 21 24 26 29 35 37 }
{ 1 5 10 20 21 24 26 31 33 37 }
{ 1 5 10 20 21 24 26 31 37 40 }
{ 1 5 10 20 21 24 26 32 35 37 }
{ 1 5 10 20 21 24 26 33 35 37 }
{ 1 5 10 20 21 24 26 35 37 40 }
{ 1 5 11 12 15 21 24 26 31 37 }
{ 1 5 11 12 15 21 24 26 35 37 }
{ 1 5 11 12 21 24 26 31 34 37 }
{ 1 5 11 12 21 24 26 31 37 41 }
{ 1 5 11 12 21 24 26 34 35 37 }
{ 1 5 11 12 21 24 26 35 37 41 }
{ 1 5 11 15 21 24 26 29 31 37 }
{ 1 5 11 15 21 24 26 29 35 37 }
{ 1 5 11 15 21 24 26 31 33 37 }
{ 1 5 11 15 21 24 26 31 37 40 }
{ 1 5 11 15 21 24 26 32 35 37 }
{ 1 5 11 15 21 24 26 33 35 37 }
{ 1 5 11 15 21 24 26 35 37 40 }
{ 1 5 11 21 24 26 29 31 34 37 }
{ 1 5 11 21 24 26 29 31 37 41 }
{ 1 5 11 21 24 26 29 34 35 37 }
{ 1 5 11 21 24 26 29 35 37 41 }
{ 1 5 11 21 24 26 31 33 34 37 }
{ 1 5 11 21 24 26 31 33 37 41 }
{ 1 5 11 21 24 26 31 34 37 40 }
{ 1 5 11 21 24 26 31 37 40 41 }
{ 1 5 11 21 24 26 32 34 35 37 }
{ 1 5 11 21 24 26 32 35 37 41 }
{ 1 5 11 21 24 26 33 34 35 37 }
{ 1 5 11 21 24 26 33 35 37 41 }
{ 1 5 11 21 24 26 34 35 37 40 }
{ 1 5 11 21 24 26 35 37 40 41 }
{ 1 5 12 13 15 21 24 26 31 37 }
{ 1 5 12 13 15 21 24 26 35 37 }
{ 1 5 12 13 21 24 26 31 34 37 }
{ 1 5 12 13 21 24 26 31 37 41 }
{ 1 5 12 13 21 24 26 34 35 37 }
{ 1 5 12 13 21 24 26 35 37 41 }
{ 1 5 12 14 15 21 24 26 31 37 }
{ 1 5 12 14 15 21 24 26 35 37 }
{ 1 5 12 14 21 24 26 31 34 37 }
{ 1 5 12 14 21 24 26 31 37 41 }
{ 1 5 12 14 21 24 26 34 35 37 }
{ 1 5 12 14 21 24 26 35 37 41 }
{ 1 5 12 15 20 21 24 26 31 37 }
{ 1 5 12 15 20 21 24 26 35 37 }
{ 1 5 12 17 21 24 26 31 34 37 }
{ 1 5 12 17 21 24 26 31 37 41 }
{ 1 5 12 17 21 24 26 34 35 37 }
{ 1 5 12 17 21 24 26 35 37 41 }
{ 1 5 12 20 21 24 26 31 34 37 }
{ 1 5 12 20 21 24 26 31 37 41 }
{ 1 5 12 20 21 24 26 34 35 37 }
{ 1 5 12 20 21 24 26 35 37 41 }
{ 1 5 13 15 21 24 26 29 31 37 }
{ 1 5 13 15 21 24 26 29 35 37 }
{ 1 5 13 15 21 24 26 31 33 37 }
{ 1 5 13 15 21 24 26 31 37 40 }
{ 1 5 13 15 21 24 26 32 35 37 }
{ 1 5 13 15 21 24 26 33 35 37 }
{ 1 5 13 15 21 24 26 35 37 40 }
{ 1 5 13 21 24 26 29 31 34 37 }
{ 1 5 13 21 24 26 29 31 37 41 }
{ 1 5 13 21 24 26 29 34 35 37 }
{ 1 5 13 21 24 26 29 35 37 41 }
{ 1 5 13 21 24 26 31 33 34 37 }
{ 1 5 13 21 24 26 31 33 37 41 }
{ 1 5 13 21 24 26 31 34 37 40 }
{ 1 5 13 21 24 26 31 37 40 41 }
{ 1 5 13 21 24 26 32 34 35 37 }
{ 1 5 13 21 24 26 32 35 37 41 }
{ 1 5 13 21 24 26 33 34 35 37 }
{ 1 5 13 21 24 26 33 35 37 41 }
{ 1 5 13 21 24 26 34 35 37 40 }
{ 1 5 13 21 24 26 35 37 40 41 }
{ 1 5 14 15 21 24 26 29 31 37 }
{ 1 5 14 15 21 24 26 29 35 37 }
{ 1 5 14 15 21 24 26 31 33 37 }
{ 1 5 14 15 21 24 26 31 37 40 }
{ 1 5 14 15 21 24 26 32 35 37 }
{ 1 5 14 15 21 24 26 33 35 37 }
{ 1 5 14 15 21 24 26 35 37 40 }
{ 1 5 14 21 24 26 29 31 34 37 }
{ 1 5 14 21 24 26 29 31 37 41 }
{ 1 5 14 21 24 26 29 34 35 37 }
{ 1 5 14 21 24 26 29 35 37 41 }
{ 1 5 14 21 24 26 31 33 34 37 }
{ 1 5 14 21 24 26 31 33 37 41 }
{ 1 5 14 21 24 26 31 34 37 40 }
{ 1 5 14 21 24 26 31 37 40 41 }
{ 1 5 14 21 24 26 32 34 35 37 }
{ 1 5 14 21 24 26 32 35 37 41 }
{ 1 5 14 21 24 26 33 34 35 37 }
{ 1 5 14 21 24 26 33 35 37 41 }
{ 1 5 14 21 24 26 34 35 37 40 }
{ 1 5 14 21 24 26 35 37 40 41 }
{ 1 5 15 20 21 24 26 29 31 37 }
{ 1 5 15 20 21 24 26 29 35 37 }
{ 1 5 15 20 21 24 26 31 33 37 }
{ 1 5 15 20 21 24 26 31 37 40 }
{ 1 5 15 20 21 24 26 32 35 37 }
{ 1 5 15 20 21 24 26 33 35 37 }
{ 1 5 15 20 21 24 26 35 37 40 }
{ 1 5 17 21 24 26 29 31 34 37 }
{ 1 5 17 21 24 26 29 31 37 41 }
{ 1 5 17 21 24 26 29 34 35 37 }
{ 1 5 17 21 24 26 29 35 37 41 }
{ 1 5 17 21 24 26 31 33 34 37 }
{ 1 5 17 21 24 26 31 33 37 41 }
{ 1 5 17 21 24 26 31 34 37 40 }
{ 1 5 17 21 24 26 31 37 40 41 }
{ 1 5 17 21 24 26 32 34 35 37 }
{ 1 5 17 21 24 26 32 35 37 41 }
{ 1 5 17 21 24 26 33 34 35 37 }
{ 1 5 17 21 24 26 33 35 37 41 }
{ 1 5 17 21 24 26 34 35 37 40 }
{ 1 5 17 21 24 26 35 37 40 41 }
{ 1 5 20 21 24 26 29 31 34 37 }
{ 1 5 20 21 24 26 29 31 37 41 }
{ 1 5 20 21 24 26 29 34 35 37 }
{ 1 5 20 21 24 26 29 35 37 41 }
{ 1 5 20 21 24 26 31 33 34 37 }
{ 1 5 20 21 24 26 31 33 37 41 }
{ 1 5 20 21 24 26 31 34 37 40 }
{ 1 5 20 21 24 26 31 37 40 41 }
{ 1 5 20 21 24 26 32 34 35 37 }
{ 1 5 20 21 24 26 32 35 37 41 }
{ 1 5 20 21 24 26 33 34 35 37 }
{ 1 5 20 21 24 26 33 35 37 41 }
{ 1 5 20 21 24 26 34 35 37 40 }
{ 1 5 20 21 24 26 35 37 40 41 }
{ 1 6 7 11 16 21 24 26 31 37 }
{ 1 6 7 11 16 21 24 26 35 37 }
{ 1 6 7 11 18 21 24 26 31 37 }
{ 1 6 7 11 18 21 24 26 35 37 }
{ 1 6 7 11 21 23 24 26 31 37 }
{ 1 6 7 11 21 23 24 26 35 37 }
{ 1 6 7 11 21 24 26 30 31 37 }
{ 1 6 7 11 21 24 26 30 35 37 }
{ 1 6 7 11 21 24 26 31 37 38 }
{ 1 6 7 11 21 24 26 31 37 39 }
{ 1 6 7 11 21 24 26 35 37 38 }
{ 1 6 7 11 21 24 26 35 37 39 }
{ 1 6 7 13 16 21 24 26 31 37 }
{ 1 6 7 13 16 21 24 26 35 37 }
{ 1 6 7 13 18 21 24 26 31 37 }
{ 1 6 7 13 18 21 24 26 35 37 }
{ 1 6 7 13 21 23 24 26 31 37 }
{ 1 6 7 13 21 23 24 26 35 37 }
{ 1 6 7 13 21 24 26 30 31 37 }
{ 1 6 7 13 21 24 26 30 35 37 }
{ 1 6 7 13 21 24 26 31 37 38 }
{ 1 6 7 13 21 24 26 31 37 39 }
{ 1 6 7 13 21 24 26 35 37 38 }
{ 1 6 7 13 21 24 26 35 37 39 }
{ 1 6 7 14 16 21 24 26 31 37 }
{ 1 6 7 14 16 21 24 26 35 37 }
{ 1 6 7 14 18 21 24 26 31 37 }
{ 1 6 7 14 18 21 24 26 35 37 }
{ 1 6 7 14 21 23 24 26 31 37 }
{ 1 6 7 14 21 23 24 26 35 37 }
{ 1 6 7 14 21 24 26 30 31 37 }
{ 1 6 7 14 21 24 26 30 35 37 }
{ 1 6 7 14 21 24 26 31 37 38 }
{ 1 6 7 14 21 24 26 31 37 39 }
{ 1 6 7 14 21 24 26 35 37 38 }
{ 1 6 7 14 21 24 26 35 37 39 }
{ 1 6 7 16 20 21 24 26 31 37 }
{ 1 6 7 16 20 21 24 26 35 37 }
{ 1 6 7 17 18 21 24 26 31 37 }
{ 1 6 7 17 18 21 24 26 35 37 }
{ 1 6 7 17 21 23 24 26 31 37 }
{ 1 6 7 17 21 23 24 26 35 37 }
{ 1 6 7 17 21 24 26 30 31 37 }
{ 1 6 7 17 21 24 26 30 35 37 }
{ 1 6 7 17 21 24 26 31 37 38 }
{ 1 6 7 17 21 24 26 31 37 39 }
{ 1 6 7 17 21 24 26 35 37 38 }
{ 1 6 7 17 21 24 26 35 37 39 }
{ 1 6 7 18 20 21 24 26 31 37 }
{ 1 6 7 18 20 21 24 26 35 37 }
{ 1 6 7 20 21 23 24 26 31 37 }
{ 1 6 7 20 21 23 24 26 35 37 }
{ 1 6 7 20 21 24 26 30 31 37 }
{ 1 6 7 20 21 24 26 30 35 37 }
{ 1 6 7 20 21 24 26 31 37 38 }
{ 1 6 7 20 21 24 26 31 37 39 }
{ 1 6 7 20 21 24 26 35 37 38 }
{ 1 6 7 20 21 24 26 35 37 39 }
{ 1 6 9 10 16 21 24 26 31 37 }
{ 1 6 9 10 16 21 24 26 35 37 }
{ 1 6 9 10 18 21 24 26 31 37 }
{ 1 6 9 10 18 21 24 26 35 37 }
{ 1 6 9 10 21 23 24 26 31 37 }
{ 1 6 9 10 21 23 24 26 35 37 }
{ 1 6 9 10 21 24 26 30 31 37 }
{ 1 6 9 10 21 24 26 30 35 37 }
{ 1 6 9 10 21 24 26 31 37 38 }
{ 1 6 9 10 21 24 26 31 37 39 }
{ 1 6 9 10 21 24 26 35 37 38 }
{ 1 6 9 10 21 24 26 35 37 39 }
{ 1 6 9 15 18 21 24 26 31 37 }
{ 1 6 9 15 18 21 24 26 35 37 }
{ 1 6 9 15 21 23 24 26 31 37 }
{ 1 6 9 15 21 23 24 26 35 37 }
{ 1 6 9 15 21 24 26 30 31 37 }
{ 1 6 9 15 21 24 26 30 35 37 }
{ 1 6 9 15 21 24 26 31 37 38 }
{ 1 6 9 15 21 24 26 31 37 39 }
{ 1 6 9 15 21 24 26 35 37 38 }
{ 1 6 9 15 21 24 26 35 37 39 }
{ 1 6 9 16 21 24 26 31 34 37 }
{ 1 6 9 16 21 24 26 31 37 41 }
{ 1 6 9 16 21 24 26 34 35 37 }
{ 1 6 9 16 21 24 26 35 37 41 }
{ 1 6 9 18 21 24 26 31 34 37 }
{ 1 6 9 18 21 24 26 31 37 41 }
{ 1 6 9 18 21 24 26 34 35 37 }
{ 1 6 9 18 21 24 26 35 37 41 }
{ 1 6 9 21 23 24 26 31 34 37 }
{ 1 6 9 21 23 24 26 31 37 41 }
{ 1 6 9 21 23 24 26 34 35 37 }
{ 1 6 9 21 23 24 26 35 37 41 }
{ 1 6 9 21 24 26 30 31 34 37 }
{ 1 6 9 21 24 26 30 31 37 41 }
{ 1 6 9 21 24 26 30 34 35 37 }
{ 1 6 9 21 24 26 30 35 37 41 }
{ 1 6 9 21 24 26 31 34 37 38 }
{ 1 6 9 21 24 26 31 34 37 39 }
{ 1 6 9 21 24 26 31 37 38 41 }
{ 1 6 9 21 24 26 31 37 39 41 }
{ 1 6 9 21 24 26 34 35 37 38 }
{ 1 6 9 21 24 26 34 35 37 39 }
{ 1 6 9 21 24 26 35 37 38 41 }
{ 1 6 9 21 24 26 35 37 39 41 }
{ 1 6 10 13 16 21 24 26 31 37 }
{ 1 6 10 13 16 21 24 26 35 37 }
{ 1 6 10 13 18 21 24 26 31 37 }
{ 1 6 10 13 18 21 24 26 35 37 }
{ 1 6 10 13 21 23 24 26 31 37 }
{ 1 6 10 13 21 23 24 26 35 37 }
{ 1 6 10 13 21 24 26 30 31 37 }
{ 1 6 10 13 21 24 26 30 35 37 }
{ 1 6 10 13 21 24 26 31 37 38 }
{ 1 6 10 13 21 24 26 31 37 39 }
{ 1 6 10 13 21 24 26 35 37 38 }
{ 1 6 10 13 21 24 26 35 37 39 }
{ 1 6 10 14 16 21 24 26 31 37 }
{ 1 6 10 14 16 21 24 26 35 37 }
{ 1 6 10 14 18 21 24 26 31 37 }
{ 1 6 10 14 18 21 24 26 35 37 }
{ 1 6 10 14 21 23 24 26 31 37 }
{ 1 6 10 14 21 23 24 26 35 37 }
{ 1 6 10 14 21 24 26 30 31 37 }
{ 1 6 10 14 21 24 26 30 35 37 }
{ 1 6 10 14 21 24 26 31 37 38 }
{ 1 6 10 14 21 24 26 31 37 39 }
{ 1 6 10 14 21 24 26 35 37 38 }
{ 1 6 10 14 21 24 26 35 37 39 }
{ 1 6 10 16 20 21 24 26 31 37 }
{ 1 6 10 16 20 21 24 26 35 37 }
{ 1 6 10 17 18 21 24 26 31 37 }
{ 1 6 10 17 18 21 24 26 35 37 }
{ 1 6 10 17 21 23 24 26 31 37 }
{ 1 6 10 17 21 23 24 26 35 37 }
{ 1 6 10 17 21 24 26 30 31 37 }
{ 1 6 10 17 21 24 26 30 35 37 }
{ 1 6 10 17 21 24 26 31 37 38 }
{ 1 6 10 17 21 24 26 31 37 39 }
{ 1 6 10 17 21 24 26 35 37 38 }
{ 1 6 10 17 21 24 26 35 37 39 }
{ 1 6 10 18 20 21 24 26 31 37 }
{ 1 6 10 18 20 21 24 26 35 37 }
{ 1 6 10 20 21 23 24 26 31 37 }
{ 1 6 10 20 21 23 24 26 35 37 }
{ 1 6 10 20 21 24 26 30 31 37 }
{ 1 6 10 20 21 24 26 30 35 37 }
{ 1 6 10 20 21 24 26 31 37 38 }
{ 1 6 10 20 21 24 26 31 37 39 }
{ 1 6 10 20 21 24 26 35 37 38 }
{ 1 6 10 20 21 24 26 35 37 39 }
{ 1 6 11 15 18 21 24 26 31 37 }
{ 1 6 11 15 18 21 24 26 35 37 }
{ 1 6 11 15 21 23 24 26 31 37 }
{ 1 6 11 15 21 23 24 26 35 37 }
{ 1 6 11 15 21 24 26 30 31 37 }
{ 1 6 11 15 21 24 26 30 35 37 }
{ 1 6 11 15 21 24 26 31 37 38 }
{ 1 6 11 15 21 24 26 31 37 39 }
{ 1 6 11 15 21 24 26 35 37 38 }
{ 1 6 11 15 21 24 26 35 37 39 }
{ 1 6 11 16 21 24 26 31 34 37 }
{ 1 6 11 16 21 24 26 31 37 41 }
{ 1 6 11 16 21 24 26 34 35 37 }
{ 1 6 11 16 21 24 26 35 37 41 }
{ 1 6 11 18 21 24 26 31 34 37 }
{ 1 6 11 18 21 24 26 31 37 41 }
{ 1 6 11 18 21 24 26 34 35 37 }
{ 1 6 11 18 21 24 26 35 37 41 }
{ 1 6 11 21 23 24 26 31 34 37 }
{ 1 6 11 21 23 24 26 31 37 41 }
{ 1 6 11 21 23 24 26 34 35 37 }
{ 1 6 11 21 23 24 26 35 37 41 }
{ 1 6 11 21 24 26 30 31 34 37 }
{ 1 6 11 21 24 26 30 31 37 41 }
{ 1 6 11 21 24 26 30 34 35 37 }
{ 1 6 11 21 24 26 30 35 37 41 }
{ 1 6 11 21 24 26 31 34 37 38 }
{ 1 6 11 21 24 26 31 34 37 39 }
{ 1 6 11 21 24 26 31 37 38 41 }
{ 1 6 11 21 24 26 31 37 39 41 }
{ 1 6 11 21 24 26 34 35 37 38 }
{ 1 6 11 21 24 26 34 35 37 39 }
{ 1 6 11 21 24 26 35 37 38 41 }
{ 1 6 11 21 24 26 35 37 39 41 }
{ 1 6 13 15 18 21 24 26 31 37 }
{ 1 6 13 15 18 21 24 26 35 37 }
{ 1 6 13 15 21 23 24 26 31 37 }
{ 1 6 13 15 21 23 24 26 35 37 }
{ 1 6 13 15 21 24 26 30 31 37 }
{ 1 6 13 15 21 24 26 30 35 37 }
{ 1 6 13 15 21 24 26 31 37 38 }
{ 1 6 13 15 21 24 26 31 37 39 }
{ 1 6 13 15 21 24 26 35 37 38 }
{ 1 6 13 15 21 24 26 35 37 39 }
{ 1 6 13 16 21 24 26 31 34 37 }
{ 1 6 13 16 21 24 26 31 37 41 }
{ 1 6 13 16 21 24 26 34 35 37 }
{ 1 6 13 16 21 24 26 35 37 41 }
{ 1 6 13 18 21 24 26 31 34 37 }
{ 1 6 13 18 21 24 26 31 37 41 }
{ 1 6 13 18 21 24 26 34 35 37 }
{ 1 6 13 18 21 24 26 35 37 41 }
{ 1 6 13 21 23 24 26 31 34 37 }
{ 1 6 13 21 23 24 26 31 37 41 }
{ 1 6 13 21 23 24 26 34 35 37 }
{ 1 6 13 21 23 24 26 35 37 41 }
{ 1 6 13 21 24 26 30 31 34 37 }
{ 1 6 13 21 24 26 30 31 37 41 }
{ 1 6 13 21 24 26 30 34 35 37 }
{ 1 6 13 21 24 26 30 35 37 41 }
{ 1 6 13 21 24 26 31 34 37 38 }
{ 1 6 13 21 24 26 31 34 37 39 }
{ 1 6 13 21 24 26 31 37 38 41 }
{ 1 6 13 21 24 26 31 37 39 41 }
{ 1 6 13 21 24 26 34 35 37 38 }
{ 1 6 13 21 24 26 34 35 37 39 }
{ 1 6 13 21 24 26 35 37 38 41 }
{ 1 6 13 21 24 26 35 37 39 41 }
{ 1 6 14 15 18 21 24 26 31 37 }
{ 1 6 14 15 18 21 24 26 35 37 }
{ 1 6 14 15 21 23 24 26 31 37 }
{ 1 6 14 15 21 23 24 26 35 37 }
{ 1 6 14 15 21 24 26 30 31 37 }
{ 1 6 14 15 21 24 26 30 35 37 }
{ 1 6 14 15 21 24 26 31 37 38 }
{ 1 6 14 15 21 24 26 31 37 39 }
{ 1 6 14 15 21 24 26 35 37 38 }
{ 1 6 14 15 21 24 26 35 37 39 }
{ 1 6 14 16 21 24 26 31 34 37 }
{ 1 6 14 16 21 24 26 31 37 41 }
{ 1 6 14 16 21 24 26 34 35 37 }
{ 1 6 14 16 21 24 26 35 37 41 }
{ 1 6 14 18 21 24 26 31 34 37 }
{ 1 6 14 18 21 24 26 31 37 41 }
{ 1 6 14 18 21 24 26 34 35 37 }
{ 1 6 14 18 21 24 26 35 37 41 }
{ 1 6 14 21 23 24 26 31 34 37 }
{ 1 6 14 21 23 24 26 31 37 41 }
{ 1 6 14 21 23 24 26 34 35 37 }
{ 1 6 14 21 23 24 26 35 37 41 }
{ 1 6 14 21 24 26 30 31 34 37 }
{ 1 6 14 21 24 26 30 31 37 41 }
{ 1 6 14 21 24 26 30 34 35 37 }
{ 1 6 14 21 24 26 30 35 37 41 }
{ 1 6 14 21 24 26 31 34 37 38 }
{ 1 6 14 21 24 26 31 34 37 39 }
{ 1 6 14 21 24 26 31 37 38 41 }
{ 1 6 14 21 24 26 31 37 39 41 }
{ 1 6 14 21 24 26 34 35 37 38 }
{ 1 6 14 21 24 26 34 35 37 39 }
{ 1 6 14 21 24 26 35 37 38 41 }
{ 1 6 14 21 24 26 35 37 39 41 }
{ 1 6 15 18 20 21 24 26 31 37 }
{ 1 6 15 18 20 21 24 26 35 37 }
{ 1 6 15 20 21 23 24 26 31 37 }
{ 1 6 15 20 21 23 24 26 35 37 }
{ 1 6 15 20 21 24 26 30 31 37 }
{ 1 6 15 20 21 24 26 30 35 37 }
{ 1 6 15 20 21 24 26 31 37 38 }
{ 1 6 15 20 21 24 26 31 37 39 }
{ 1 6 15 20 21 24 26 35 37 38 }
{ 1 6 15 20 21 24 26 35 37 39 }
{ 1 6 16 20 21 24 26 31 34 37 }
{ 1 6 16 20 21 24 26 31 37 41 }
{ 1 6 16 20 21 24 26 34 35 37 }
{ 1 6 16 20 21 24 26 35 37 41 }
{ 1 6 17 18 21 24 26 31 34 37 }
{ 1 6 17 18 21 24 26 31 37 41 }
{ 1 6 17 18 21 24 26 34 35 37 }
{ 1 6 17 18 21 24 26 35 37 41 }
{ 1 6 17 21 23 24 26 31 34 37 }
{ 1 6 17 21 23 24 26 31 37 41 }
{ 1 6 17 21 23 24 26 34 35 37 }
{ 1 6 17 21 23 24 26 35 37 41 }
{ 1 6 17 21 24 26 30 31 34 37 }
{ 1 6 17 21 24 26 30 31 37 41 }
{ 1 6 17 21 24 26 30 34 35 37 }
{ 1 6 17 21 24 26 30 35 37 41 }
{ 1 6 17 21 24 26 31 34 37 38 }
{ 1 6 17 21 24 26 31 34 37 39 }
{ 1 6 17 21 24 26 31 37 38 41 }
{ 1 6 17 21 24 26 31 37 39 41 }
{ 1 6 17 21 24 26 34 35 37 38 }
{ 1 6 17 21 24 26 34 35 37 39 }
{ 1 6 17 21 24 26 35 37 38 41 }
{ 1 6 17 21 24 26 35 37 39 41 }
{ 1 6 18 20 21 24 26 31 34 37 }
{ 1 6 18 20 21 24 26 31 37 41 }
{ 1 6 18 20 21 24 26 34 35 37 }
{ 1 6 18 20 21 24 26 35 37 41 }
{ 1 6 20 21 23 24 26 31 34 37 }
{ 1 6 20 21 23 24 26 31 37 41 }
{ 1 6 20 21 23 24 26 34 35 37 }
{ 1 6 20 21 23 24 26 35 37 41 }
{ 1 6 20 21 24 26 30 31 34 37 }
{ 1 6 20 21 24 26 30 31 37 41 }
{ 1 6 20 21 24 26 30 34 35 37 }
{ 1 6 20 21 24 26 30 35 37 41 }
{ 1 6 20 21 24 26 31 34 37 38 }
{ 1 6 20 21 24 26 31 34 37 39 }
{ 1 6 20 21 24 26 31 37 38 41 }
{ 1 6 20 21 24 26 31 37 39 41 }
{ 1 6 20 21 24 26 34 35 37 38 }
{ 1 6 20 21 24 26 34 35 37 39 }
{ 1 6 20 21 24 26 35 37 38 41 }
{ 1 6 20 21 24 26 35 37 39 41 }
{ 1 7 11 12 16 21 24 26 31 37 }
{ 1 7 11 12 16 21 24 26 35 37 }
{ 1 7 11 12 18 21 24 26 31 37 }
{ 1 7 11 12 18 21 24 26 35 37 }
{ 1 7 11 12 21 23 24 26 31 37 }
{ 1 7 11 12 21 23 24 26 35 37 }
{ 1 7 11 12 21 24 26 30 31 37 }
{ 1 7 11 12 21 24 26 30 35 37 }
{ 1 7 11 12 21 24 26 31 37 38 }
{ 1 7 11 12 21 24 26 31 37 39 }
{ 1 7 11 12 21 24 26 35 37 38 }
{ 1 7 11 12 21 24 26 35 37 39 }
{ 1 7 11 16 21 24 26 29 31 37 }
{ 1 7 11 16 21 24 26 29 35 37 }
{ 1 7 11 16 21 24 26 31 33 37 }
{ 1 7 11 16 21 24 26 31 37 40 }
{ 1 7 11 16 21 24 26 32 35 37 }
{ 1 7 11 16 21 24 26 33 35 37 }
{ 1 7 11 16 21 24 26 35 37 40 }
{ 1 7 11 18 21 24 26 29 31 37 }
{ 1 7 11 18 21 24 26 29 35 37 }
{ 1 7 11 18 21 24 26 31 33 37 }
{ 1 7 11 18 21 24 26 31 37 40 }
{ 1 7 11 18 21 24 26 32 35 37 }
{ 1 7 11 18 21 24 26 33 35 37 }
{ 1 7 11 18 21 24 26 35 37 40 }
{ 1 7 11 21 23 24 26 29 31 37 }
{ 1 7 11 21 23 24 26 29 35 37 }
{ 1 7 11 21 23 24 26 31 33 37 }
{ 1 7 11 21 23 24 26 31 37 40 }
{ 1 7 11 21 23 24 26 32 35 37 }
{ 1 7 11 21 23 24 26 33 35 37 }
{ 1 7 11 21 23 24 26 35 37 40 }
{ 1 7 11 21 24 26 29 30 31 37 }
{ 1 7 11 21 24 26 29 30 35 37 }
{ 1 7 11 21 24 26 29 31 37 38 }
{ 1 7 11 21 24 26 29 31 37 39 }
{ 1 7 11 21 24 26 29 35 37 38 }
{ 1 7 11 21 24 26 29 35 37 39 }
{ 1 7 11 21 24 26 30 31 33 37 }
{ 1 7 11 21 24 26 30 31 37 40 }
{ 1 7 11 21 24 26 30 32 35 37 }
{ 1 7 11 21 24 26 30 33 35 37 }
{ 1 7 11 21 24 26 30 35 37 40 }
{ 1 7 11 21 24 26 31 33 37 38 }
{ 1 7 11 21 24 26 31 33 37 39 }
{ 1 7 11 21 24 26 31 37 38 40 }
{ 1 7 11 21 24 26 32 35 37 38 }
{ 1 7 11 21 24 26 32 35 37 39 }
{ 1 7 11 21 24 26 33 35 37 38 }
{ 1 7 11 21 24 26 33 35 37 39 }
{ 1 7 11 21 24 26 35 37 38 40 }
{ 1 7 12 13 16 21 24 26 31 37 }
{ 1 7 12 13 16 21 24 26 35 37 }
