{ 0 7 14 17 24 26 29 35 39 46 55 }
{ 0 7 14 17 24 26 29 35 39 50 55 }
{ 0 7 14 17 24 26 29 35 40 46 52 }
{ 0 7 14 17 24 26 29 35 40 50 52 }
{ 0 7 14 17 24 26 29 35 45 46 52 }
{ 0 7 14 17 24 26 29 35 45 50 52 }
{ 0 7 14 17 24 26 29 35 46 52 55 }
{ 0 7 14 17 24 26 29 35 50 52 55 }
{ 0 7 14 17 24 26 32 36 40 46 59 }
{ 0 7 14 17 24 26 32 36 40 50 59 }
{ 0 7 14 17 24 26 32 36 45 46 59 }
{ 0 7 14 17 24 26 32 36 45 50 59 }
{ 0 7 14 17 24 26 32 36 46 55 59 }
{ 0 7 14 17 24 26 32 36 50 55 59 }
{ 0 7 14 17 24 26 32 39 45 46 59 }
{ 0 7 14 17 24 26 32 39 45 50 59 }
{ 0 7 14 17 24 26 32 39 46 55 59 }
{ 0 7 14 17 24 26 32 39 50 55 59 }
{ 0 7 14 17 24 26 32 40 46 52 59 }
{ 0 7 14 17 24 26 32 40 50 52 59 }
{ 0 7 14 17 24 26 32 45 46 52 59 }
{ 0 7 14 17 24 26 32 45 50 52 59 }
{ 0 7 14 17 24 26 32 46 52 55 59 }
{ 0 7 14 17 24 26 32 50 52 55 59 }
{ 0 7 14 17 24 26 35 36 40 46 59 }
{ 0 7 14 17 24 26 35 36 40 50 59 }
{ 0 7 14 17 24 26 35 36 45 46 59 }
{ 0 7 14 17 24 26 35 36 45 50 59 }
{ 0 7 14 17 24 26 35 36 46 55 59 }
{ 0 7 14 17 24 26 35 36 50 55 59 }
{ 0 7 14 17 24 26 35 39 45 46 59 }
{ 0 7 14 17 24 26 35 39 45 50 59 }
{ 0 7 14 17 24 26 35 39 46 55 59 }
{ 0 7 14 17 24 26 35 39 50 55 59 }
{ 0 7 14 17 24 26 35 40 46 52 59 }
{ 0 7 14 17 24 26 35 40 50 52 59 }
{ 0 7 14 17 24 26 35 45 46 52 59 }
{ 0 7 14 17 24 26 35 45 50 52 59 }
{ 0 7 14 17 24 26 35 46 52 55 59 }
{ 0 7 14 17 24 26 35 50 52 55 59 }
{ 0 7 14 17 24 29 35 36 40 46 54 }
{ 0 7 14 17 24 29 35 36 40 50 54 }
{ 0 7 14 17 24 29 35 36 45 46 54 }
{ 0 7 14 17 24 29 35 36 45 50 54 }
{ 0 7 14 17 24 29 35 39 45 46 54 }
{ 0 7 14 17 24 29 35 39 45 50 54 }
{ 0 7 14 17 24 29 35 40 46 52 54 }
{ 0 7 14 17 24 29 35 40 50 52 54 }
{ 0 7 14 17 24 29 35 45 46 52 54 }
{ 0 7 14 17 24 29 35 45 50 52 54 }
{ 0 7 14 17 24 32 36 40 46 54 59 }
{ 0 7 14 17 24 32 36 40 50 54 59 }
{ 0 7 14 17 24 32 36 45 46 54 59 }
{ 0 7 14 17 24 32 36 45 50 54 59 }
{ 0 7 14 17 24 32 39 45 46 54 59 }
{ 0 7 14 17 24 32 39 45 50 54 59 }
{ 0 7 14 17 24 32 40 46 52 54 59 }
{ 0 7 14 17 24 32 40 50 52 54 59 }
{ 0 7 14 17 24 32 45 46 52 54 59 }
{ 0 7 14 17 24 32 45 50 52 54 59 }
{ 0 7 14 17 24 35 36 40 46 54 59 }
{ 0 7 14 17 24 35 36 40 50 54 59 }
{ 0 7 14 17 24 35 36 45 46 54 59 }
{ 0 7 14 17 24 35 36 45 50 54 59 }
{ 0 7 14 17 24 35 39 45 46 54 59 }
{ 0 7 14 17 24 35 39 45 50 54 59 }
{ 0 7 14 17 24 35 40 46 52 54 59 }
{ 0 7 14 17 24 35 40 50 52 54 59 }
{ 0 7 14 17 24 35 45 46 52 54 59 }
{ 0 7 14 17 24 35 45 50 52 54 59 }
{ 0 7 14 17 26 29 35 36 40 46 48 }
{ 0 7 14 17 26 29 35 36 40 46 51 }
{ 0 7 14 17 26 29 35 36 40 46 58 }
{ 0 7 14 17 26 29 35 36 40 48 50 }
{ 0 7 14 17 26 29 35 36 40 50 51 }
{ 0 7 14 17 26 29 35 36 40 50 58 }
{ 0 7 14 17 26 29 35 36 45 46 48 }
{ 0 7 14 17 26 29 35 36 45 46 51 }
{ 0 7 14 17 26 29 35 36 45 46 58 }
{ 0 7 14 17 26 29 35 36 45 48 50 }
{ 0 7 14 17 26 29 35 36 45 50 51 }
{ 0 7 14 17 26 29 35 36 45 50 58 }
{ 0 7 14 17 26 29 35 36 46 48 55 }
{ 0 7 14 17 26 29 35 36 46 51 55 }
{ 0 7 14 17 26 29 35 36 46 55 58 }
{ 0 7 14 17 26 29 35 36 48 50 55 }
{ 0 7 14 17 26 29 35 36 50 51 55 }
{ 0 7 14 17 26 29 35 36 50 55 58 }
{ 0 7 14 17 26 29 35 39 45 46 48 }
{ 0 7 14 17 26 29 35 39 45 46 51 }
{ 0 7 14 17 26 29 35 39 45 46 58 }
{ 0 7 14 17 26 29 35 39 45 48 50 }
{ 0 7 14 17 26 29 35 39 45 50 51 }
{ 0 7 14 17 26 29 35 39 45 50 58 }
{ 0 7 14 17 26 29 35 39 46 48 55 }
{ 0 7 14 17 26 29 35 39 46 51 55 }
{ 0 7 14 17 26 29 35 39 46 55 58 }
{ 0 7 14 17 26 29 35 39 48 50 55 }
{ 0 7 14 17 26 29 35 39 50 51 55 }
{ 0 7 14 17 26 29 35 39 50 55 58 }
{ 0 7 14 17 26 29 35 40 46 48 52 }
{ 0 7 14 17 26 29 35 40 46 51 52 }
{ 0 7 14 17 26 29 35 40 46 52 58 }
{ 0 7 14 17 26 29 35 40 48 50 52 }
{ 0 7 14 17 26 29 35 40 50 51 52 }
{ 0 7 14 17 26 29 35 40 50 52 58 }
{ 0 7 14 17 26 29 35 45 46 48 52 }
{ 0 7 14 17 26 29 35 45 46 51 52 }
{ 0 7 14 17 26 29 35 45 46 52 58 }
{ 0 7 14 17 26 29 35 45 48 50 52 }
{ 0 7 14 17 26 29 35 45 50 51 52 }
{ 0 7 14 17 26 29 35 45 50 52 58 }
{ 0 7 14 17 26 29 35 46 48 52 55 }
{ 0 7 14 17 26 29 35 46 51 52 55 }
{ 0 7 14 17 26 29 35 46 52 55 58 }
{ 0 7 14 17 26 29 35 48 50 52 55 }
{ 0 7 14 17 26 29 35 50 51 52 55 }
{ 0 7 14 17 26 29 35 50 52 55 58 }
{ 0 7 14 17 26 30 35 36 40 46 59 }
{ 0 7 14 17 26 30 35 36 40 50 59 }
{ 0 7 14 17 26 30 35 36 45 46 59 }
{ 0 7 14 17 26 30 35 36 45 50 59 }
{ 0 7 14 17 26 30 35 36 46 55 59 }
{ 0 7 14 17 26 30 35 36 50 55 59 }
{ 0 7 14 17 26 30 35 39 45 46 59 }
{ 0 7 14 17 26 30 35 39 45 50 59 }
{ 0 7 14 17 26 30 35 39 46 55 59 }
{ 0 7 14 17 26 30 35 39 50 55 59 }
{ 0 7 14 17 26 30 35 40 46 52 59 }
{ 0 7 14 17 26 30 35 40 50 52 59 }
{ 0 7 14 17 26 30 35 45 46 52 59 }
{ 0 7 14 17 26 30 35 45 50 52 59 }
{ 0 7 14 17 26 30 35 46 52 55 59 }
{ 0 7 14 17 26 30 35 50 52 55 59 }
{ 0 7 14 17 26 32 36 40 46 48 59 }
{ 0 7 14 17 26 32 36 40 46 51 59 }
{ 0 7 14 17 26 32 36 40 46 58 59 }
{ 0 7 14 17 26 32 36 40 48 50 59 }
{ 0 7 14 17 26 32 36 40 50 51 59 }
{ 0 7 14 17 26 32 36 40 50 58 59 }
{ 0 7 14 17 26 32 36 45 46 48 59 }
{ 0 7 14 17 26 32 36 45 46 51 59 }
{ 0 7 14 17 26 32 36 45 46 58 59 }
{ 0 7 14 17 26 32 36 45 48 50 59 }
{ 0 7 14 17 26 32 36 45 50 51 59 }
{ 0 7 14 17 26 32 36 45 50 58 59 }
{ 0 7 14 17 26 32 36 46 48 55 59 }
{ 0 7 14 17 26 32 36 46 51 55 59 }
{ 0 7 14 17 26 32 36 46 55 58 59 }
{ 0 7 14 17 26 32 36 48 50 55 59 }
{ 0 7 14 17 26 32 36 50 51 55 59 }
{ 0 7 14 17 26 32 36 50 55 58 59 }
{ 0 7 14 17 26 32 39 45 46 48 59 }
{ 0 7 14 17 26 32 39 45 46 51 59 }
{ 0 7 14 17 26 32 39 45 46 58 59 }
{ 0 7 14 17 26 32 39 45 48 50 59 }
{ 0 7 14 17 26 32 39 45 50 51 59 }
{ 0 7 14 17 26 32 39 45 50 58 59 }
{ 0 7 14 17 26 32 39 46 48 55 59 }
{ 0 7 14 17 26 32 39 46 51 55 59 }
{ 0 7 14 17 26 32 39 46 55 58 59 }
{ 0 7 14 17 26 32 39 48 50 55 59 }
{ 0 7 14 17 26 32 39 50 51 55 59 }
{ 0 7 14 17 26 32 39 50 55 58 59 }
{ 0 7 14 17 26 32 40 46 48 52 59 }
{ 0 7 14 17 26 32 40 46 51 52 59 }
{ 0 7 14 17 26 32 40 46 52 58 59 }
{ 0 7 14 17 26 32 40 48 50 52 59 }
{ 0 7 14 17 26 32 40 50 51 52 59 }
{ 0 7 14 17 26 32 40 50 52 58 59 }
{ 0 7 14 17 26 32 45 46 48 52 59 }
{ 0 7 14 17 26 32 45 46 51 52 59 }
{ 0 7 14 17 26 32 45 46 52 58 59 }
{ 0 7 14 17 26 32 45 48 50 52 59 }
{ 0 7 14 17 26 32 45 50 51 52 59 }
{ 0 7 14 17 26 32 45 50 52 58 59 }
{ 0 7 14 17 26 32 46 48 52 55 59 }
{ 0 7 14 17 26 32 46 51 52 55 59 }
{ 0 7 14 17 26 32 46 52 55 58 59 }
{ 0 7 14 17 26 32 48 50 52 55 59 }
{ 0 7 14 17 26 32 50 51 52 55 59 }
{ 0 7 14 17 26 32 50 52 55 58 59 }
{ 0 7 14 17 26 35 36 40 46 48 59 }
{ 0 7 14 17 26 35 36 40 46 51 59 }
{ 0 7 14 17 26 35 36 40 46 58 59 }
{ 0 7 14 17 26 35 36 40 48 50 59 }
{ 0 7 14 17 26 35 36 40 50 51 59 }
{ 0 7 14 17 26 35 36 40 50 58 59 }
{ 0 7 14 17 26 35 36 45 46 48 59 }
{ 0 7 14 17 26 35 36 45 46 51 59 }
{ 0 7 14 17 26 35 36 45 46 58 59 }
{ 0 7 14 17 26 35 36 45 48 50 59 }
{ 0 7 14 17 26 35 36 45 50 51 59 }
{ 0 7 14 17 26 35 36 45 50 58 59 }
{ 0 7 14 17 26 35 36 46 48 55 59 }
{ 0 7 14 17 26 35 36 46 51 55 59 }
{ 0 7 14 17 26 35 36 46 55 58 59 }
{ 0 7 14 17 26 35 36 48 50 55 59 }
{ 0 7 14 17 26 35 36 50 51 55 59 }
{ 0 7 14 17 26 35 36 50 55 58 59 }
{ 0 7 14 17 26 35 39 45 46 48 59 }
{ 0 7 14 17 26 35 39 45 46 51 59 }
{ 0 7 14 17 26 35 39 45 46 58 59 }
{ 0 7 14 17 26 35 39 45 48 50 59 }
{ 0 7 14 17 26 35 39 45 50 51 59 }
{ 0 7 14 17 26 35 39 45 50 58 59 }
{ 0 7 14 17 26 35 39 46 48 55 59 }
{ 0 7 14 17 26 35 39 46 51 55 59 }
{ 0 7 14 17 26 35 39 46 55 58 59 }
{ 0 7 14 17 26 35 39 48 50 55 59 }
{ 0 7 14 17 26 35 39 50 51 55 59 }
{ 0 7 14 17 26 35 39 50 55 58 59 }
{ 0 7 14 17 26 35 40 46 48 52 59 }
{ 0 7 14 17 26 35 40 46 51 52 59 }
{ 0 7 14 17 26 35 40 46 52 58 59 }
{ 0 7 14 17 26 35 40 48 50 52 59 }
{ 0 7 14 17 26 35 40 50 51 52 59 }
{ 0 7 14 17 26 35 40 50 52 58 59 }
{ 0 7 14 17 26 35 45 46 48 52 59 }
{ 0 7 14 17 26 35 45 46 51 52 59 }
{ 0 7 14 17 26 35 45 46 52 58 59 }
{ 0 7 14 17 26 35 45 48 50 52 59 }
{ 0 7 14 17 26 35 45 50 51 52 59 }
{ 0 7 14 17 26 35 45 50 52 58 59 }
{ 0 7 14 17 26 35 46 48 52 55 59 }
{ 0 7 14 17 26 35 46 51 52 55 59 }
{ 0 7 14 17 26 35 46 52 55 58 59 }
{ 0 7 14 17 26 35 48 50 52 55 59 }
{ 0 7 14 17 26 35 50 51 52 55 59 }
{ 0 7 14 17 26 35 50 52 55 58 59 }
{ 0 7 14 17 28 29 35 36 40 46 54 }
{ 0 7 14 17 28 29 35 36 40 50 54 }
{ 0 7 14 17 28 29 35 36 45 46 54 }
{ 0 7 14 17 28 29 35 36 45 50 54 }
{ 0 7 14 17 28 29 35 39 45 46 54 }
{ 0 7 14 17 28 29 35 39 45 50 54 }
{ 0 7 14 17 28 29 35 40 46 52 54 }
{ 0 7 14 17 28 29 35 40 50 52 54 }
{ 0 7 14 17 28 29 35 45 46 52 54 }
{ 0 7 14 17 28 29 35 45 50 52 54 }
{ 0 7 14 17 28 32 36 40 46 54 59 }
{ 0 7 14 17 28 32 36 40 50 54 59 }
{ 0 7 14 17 28 32 36 45 46 54 59 }
{ 0 7 14 17 28 32 36 45 50 54 59 }
{ 0 7 14 17 28 32 39 45 46 54 59 }
{ 0 7 14 17 28 32 39 45 50 54 59 }
{ 0 7 14 17 28 32 40 46 52 54 59 }
{ 0 7 14 17 28 32 40 50 52 54 59 }
{ 0 7 14 17 28 32 45 46 52 54 59 }
{ 0 7 14 17 28 32 45 50 52 54 59 }
{ 0 7 14 17 28 35 36 40 46 54 59 }
{ 0 7 14 17 28 35 36 40 50 54 59 }
{ 0 7 14 17 28 35 36 45 46 54 59 }
{ 0 7 14 17 28 35 36 45 50 54 59 }
{ 0 7 14 17 28 35 39 45 46 54 59 }
{ 0 7 14 17 28 35 39 45 50 54 59 }
{ 0 7 14 17 28 35 40 46 52 54 59 }
{ 0 7 14 17 28 35 40 50 52 54 59 }
{ 0 7 14 17 28 35 45 46 52 54 59 }
{ 0 7 14 17 28 35 45 50 52 54 59 }
{ 0 7 14 17 29 35 36 40 46 48 54 }
{ 0 7 14 17 29 35 36 40 46 51 54 }
{ 0 7 14 17 29 35 36 40 46 54 58 }
{ 0 7 14 17 29 35 36 40 48 50 54 }
{ 0 7 14 17 29 35 36 40 50 51 54 }
{ 0 7 14 17 29 35 36 40 50 54 58 }
{ 0 7 14 17 29 35 36 45 46 48 54 }
{ 0 7 14 17 29 35 36 45 46 51 54 }
{ 0 7 14 17 29 35 36 45 46 54 58 }
{ 0 7 14 17 29 35 36 45 48 50 54 }
{ 0 7 14 17 29 35 36 45 50 51 54 }
{ 0 7 14 17 29 35 36 45 50 54 58 }
{ 0 7 14 17 29 35 39 45 46 48 54 }
{ 0 7 14 17 29 35 39 45 46 51 54 }
{ 0 7 14 17 29 35 39 45 46 54 58 }
{ 0 7 14 17 29 35 39 45 48 50 54 }
{ 0 7 14 17 29 35 39 45 50 51 54 }
{ 0 7 14 17 29 35 39 45 50 54 58 }
{ 0 7 14 17 29 35 40 46 48 52 54 }
{ 0 7 14 17 29 35 40 46 51 52 54 }
{ 0 7 14 17 29 35 40 46 52 54 58 }
{ 0 7 14 17 29 35 40 48 50 52 54 }
{ 0 7 14 17 29 35 40 50 51 52 54 }
{ 0 7 14 17 29 35 40 50 52 54 58 }
{ 0 7 14 17 29 35 45 46 48 52 54 }
{ 0 7 14 17 29 35 45 46 51 52 54 }
{ 0 7 14 17 29 35 45 46 52 54 58 }
{ 0 7 14 17 29 35 45 48 50 52 54 }
{ 0 7 14 17 29 35 45 50 51 52 54 }
{ 0 7 14 17 29 35 45 50 52 54 58 }
{ 0 7 14 17 30 35 36 40 46 54 59 }
{ 0 7 14 17 30 35 36 40 50 54 59 }
{ 0 7 14 17 30 35 36 45 46 54 59 }
{ 0 7 14 17 30 35 36 45 50 54 59 }
{ 0 7 14 17 30 35 39 45 46 54 59 }
{ 0 7 14 17 30 35 39 45 50 54 59 }
{ 0 7 14 17 30 35 40 46 52 54 59 }
{ 0 7 14 17 30 35 40 50 52 54 59 }
{ 0 7 14 17 30 35 45 46 52 54 59 }
{ 0 7 14 17 30 35 45 50 52 54 59 }
{ 0 7 14 17 32 36 40 46 48 54 59 }
{ 0 7 14 17 32 36 40 46 51 54 59 }
{ 0 7 14 17 32 36 40 46 54 58 59 }
{ 0 7 14 17 32 36 40 48 50 54 59 }
{ 0 7 14 17 32 36 40 50 51 54 59 }
{ 0 7 14 17 32 36 40 50 54 58 59 }
{ 0 7 14 17 32 36 45 46 48 54 59 }
{ 0 7 14 17 32 36 45 46 51 54 59 }
{ 0 7 14 17 32 36 45 46 54 58 59 }
{ 0 7 14 17 32 36 45 48 50 54 59 }
{ 0 7 14 17 32 36 45 50 51 54 59 }
{ 0 7 14 17 32 36 45 50 54 58 59 }
{ 0 7 14 17 32 39 45 46 48 54 59 }
{ 0 7 14 17 32 39 45 46 51 54 59 }
{ 0 7 14 17 32 39 45 46 54 58 59 }
{ 0 7 14 17 32 39 45 48 50 54 59 }
{ 0 7 14 17 32 39 45 50 51 54 59 }
{ 0 7 14 17 32 39 45 50 54 58 59 }
{ 0 7 14 17 32 40 46 48 52 54 59 }
{ 0 7 14 17 32 40 46 51 52 54 59 }
{ 0 7 14 17 32 40 46 52 54 58 59 }
{ 0 7 14 17 32 40 48 50 52 54 59 }
{ 0 7 14 17 32 40 50 51 52 54 59 }
{ 0 7 14 17 32 40 50 52 54 58 59 }
{ 0 7 14 17 32 45 46 48 52 54 59 }
{ 0 7 14 17 32 45 46 51 52 54 59 }
{ 0 7 14 17 32 45 46 52 54 58 59 }
{ 0 7 14 17 32 45 48 50 52 54 59 }
{ 0 7 14 17 32 45 50 51 52 54 59 }
{ 0 7 14 17 32 45 50 52 54 58 59 }
{ 0 7 14 17 35 36 40 46 48 54 59 }
{ 0 7 14 17 35 36 40 46 51 54 59 }
{ 0 7 14 17 35 36 40 46 54 58 59 }
{ 0 7 14 17 35 36 40 48 50 54 59 }
{ 0 7 14 17 35 36 40 50 51 54 59 }
{ 0 7 14 17 35 36 40 50 54 58 59 }
{ 0 7 14 17 35 36 45 46 48 54 59 }
{ 0 7 14 17 35 36 45 46 51 54 59 }
{ 0 7 14 17 35 36 45 46 54 58 59 }
{ 0 7 14 17 35 36 45 48 50 54 59 }
{ 0 7 14 17 35 36 45 50 51 54 59 }
{ 0 7 14 17 35 36 45 50 54 58 59 }
{ 0 7 14 17 35 39 45 46 48 54 59 }
{ 0 7 14 17 35 39 45 46 51 54 59 }
{ 0 7 14 17 35 39 45 46 54 58 59 }
{ 0 7 14 17 35 39 45 48 50 54 59 }
{ 0 7 14 17 35 39 45 50 51 54 59 }
{ 0 7 14 17 35 39 45 50 54 58 59 }
{ 0 7 14 17 35 40 46 48 52 54 59 }
{ 0 7 14 17 35 40 46 51 52 54 59 }
{ 0 7 14 17 35 40 46 52 54 58 59 }
{ 0 7 14 17 35 40 48 50 52 54 59 }
{ 0 7 14 17 35 40 50 51 52 54 59 }
{ 0 7 14 17 35 40 50 52 54 58 59 }
{ 0 7 14 17 35 45 46 48 52 54 59 }
{ 0 7 14 17 35 45 46 51 52 54 59 }
{ 0 7 14 17 35 45 46 52 54 58 59 }
{ 0 7 14 17 35 45 48 50 52 54 59 }
{ 0 7 14 17 35 45 50 51 52 54 59 }
{ 0 7 14 17 35 45 50 52 54 58 59 }
{ 0 7 14 18 21 23 26 32 38 40 46 }
{ 0 7 14 18 21 23 26 32 38 40 50 }
{ 0 7 14 18 21 23 26 32 38 45 46 }
{ 0 7 14 18 21 23 26 32 38 45 50 }
{ 0 7 14 18 21 23 26 32 38 46 55 }
{ 0 7 14 18 21 23 26 32 38 50 55 }
{ 0 7 14 18 21 23 26 32 40 42 46 }
{ 0 7 14 18 21 23 26 32 40 42 50 }
{ 0 7 14 18 21 23 26 32 40 46 49 }
{ 0 7 14 18 21 23 26 32 40 46 56 }
{ 0 7 14 18 21 23 26 32 40 49 50 }
{ 0 7 14 18 21 23 26 32 40 50 56 }
{ 0 7 14 18 21 23 26 32 41 45 46 }
{ 0 7 14 18 21 23 26 32 41 45 50 }
{ 0 7 14 18 21 23 26 32 41 46 55 }
{ 0 7 14 18 21 23 26 32 41 50 55 }
{ 0 7 14 18 21 23 26 32 42 45 46 }
{ 0 7 14 18 21 23 26 32 42 45 50 }
{ 0 7 14 18 21 23 26 32 42 46 55 }
{ 0 7 14 18 21 23 26 32 42 50 55 }
{ 0 7 14 18 21 23 26 32 45 46 49 }
{ 0 7 14 18 21 23 26 32 45 46 56 }
{ 0 7 14 18 21 23 26 32 45 49 50 }
{ 0 7 14 18 21 23 26 32 45 50 56 }
{ 0 7 14 18 21 23 26 32 46 49 55 }
{ 0 7 14 18 21 23 26 32 46 55 56 }
{ 0 7 14 18 21 23 26 32 49 50 55 }
{ 0 7 14 18 21 23 26 32 50 55 56 }
{ 0 7 14 18 21 23 26 33 35 40 46 }
{ 0 7 14 18 21 23 26 33 35 40 50 }
{ 0 7 14 18 21 23 26 33 35 45 46 }
{ 0 7 14 18 21 23 26 33 35 45 50 }
{ 0 7 14 18 21 23 26 33 35 46 55 }
{ 0 7 14 18 21 23 26 33 35 50 55 }
{ 0 7 14 18 21 23 26 35 38 40 46 }
{ 0 7 14 18 21 23 26 35 38 40 50 }
{ 0 7 14 18 21 23 26 35 38 45 46 }
{ 0 7 14 18 21 23 26 35 38 45 50 }
{ 0 7 14 18 21 23 26 35 38 46 55 }
{ 0 7 14 18 21 23 26 35 38 50 55 }
{ 0 7 14 18 21 23 26 35 40 42 46 }
{ 0 7 14 18 21 23 26 35 40 42 50 }
{ 0 7 14 18 21 23 26 35 40 46 49 }
{ 0 7 14 18 21 23 26 35 40 46 56 }
{ 0 7 14 18 21 23 26 35 40 49 50 }
{ 0 7 14 18 21 23 26 35 40 50 56 }
{ 0 7 14 18 21 23 26 35 41 45 46 }
{ 0 7 14 18 21 23 26 35 41 45 50 }
{ 0 7 14 18 21 23 26 35 41 46 55 }
{ 0 7 14 18 21 23 26 35 41 50 55 }
{ 0 7 14 18 21 23 26 35 42 45 46 }
{ 0 7 14 18 21 23 26 35 42 45 50 }
{ 0 7 14 18 21 23 26 35 42 46 55 }
{ 0 7 14 18 21 23 26 35 42 50 55 }
{ 0 7 14 18 21 23 26 35 45 46 49 }
{ 0 7 14 18 21 23 26 35 45 46 56 }
{ 0 7 14 18 21 23 26 35 45 49 50 }
{ 0 7 14 18 21 23 26 35 45 50 56 }
{ 0 7 14 18 21 23 26 35 46 49 55 }
{ 0 7 14 18 21 23 26 35 46 55 56 }
{ 0 7 14 18 21 23 26 35 49 50 55 }
{ 0 7 14 18 21 23 26 35 50 55 56 }
{ 0 7 14 18 21 23 32 38 40 46 54 }
{ 0 7 14 18 21 23 32 38 40 50 54 }
{ 0 7 14 18 21 23 32 38 45 46 54 }
{ 0 7 14 18 21 23 32 38 45 50 54 }
{ 0 7 14 18 21 23 32 40 42 46 54 }
{ 0 7 14 18 21 23 32 40 42 50 54 }
{ 0 7 14 18 21 23 32 40 46 49 54 }
{ 0 7 14 18 21 23 32 40 46 54 56 }
{ 0 7 14 18 21 23 32 40 49 50 54 }
{ 0 7 14 18 21 23 32 40 50 54 56 }
{ 0 7 14 18 21 23 32 41 45 46 54 }
{ 0 7 14 18 21 23 32 41 45 50 54 }
{ 0 7 14 18 21 23 32 42 45 46 54 }
{ 0 7 14 18 21 23 32 42 45 50 54 }
{ 0 7 14 18 21 23 32 45 46 49 54 }
{ 0 7 14 18 21 23 32 45 46 54 56 }
{ 0 7 14 18 21 23 32 45 49 50 54 }
{ 0 7 14 18 21 23 32 45 50 54 56 }
{ 0 7 14 18 21 23 33 35 40 46 54 }
{ 0 7 14 18 21 23 33 35 40 50 54 }
{ 0 7 14 18 21 23 33 35 45 46 54 }
{ 0 7 14 18 21 23 33 35 45 50 54 }
{ 0 7 14 18 21 23 35 38 40 46 54 }
{ 0 7 14 18 21 23 35 38 40 50 54 }
{ 0 7 14 18 21 23 35 38 45 46 54 }
{ 0 7 14 18 21 23 35 38 45 50 54 }
{ 0 7 14 18 21 23 35 40 42 46 54 }
{ 0 7 14 18 21 23 35 40 42 50 54 }
{ 0 7 14 18 21 23 35 40 46 49 54 }
{ 0 7 14 18 21 23 35 40 46 54 56 }
{ 0 7 14 18 21 23 35 40 49 50 54 }
{ 0 7 14 18 21 23 35 40 50 54 56 }
{ 0 7 14 18 21 23 35 41 45 46 54 }
{ 0 7 14 18 21 23 35 41 45 50 54 }
{ 0 7 14 18 21 23 35 42 45 46 54 }
{ 0 7 14 18 21 23 35 42 45 50 54 }
{ 0 7 14 18 21 23 35 45 46 49 54 }
{ 0 7 14 18 21 23 35 45 46 54 56 }
{ 0 7 14 18 21 23 35 45 49 50 54 }
{ 0 7 14 18 21 23 35 45 50 54 56 }
{ 0 7 14 18 21 26 32 36 40 42 46 }
{ 0 7 14 18 21 26 32 36 40 42 50 }
{ 0 7 14 18 21 26 32 36 40 46 49 }
{ 0 7 14 18 21 26 32 36 40 46 56 }
{ 0 7 14 18 21 26 32 36 40 49 50 }
{ 0 7 14 18 21 26 32 36 40 50 56 }
{ 0 7 14 18 21 26 32 36 41 45 46 }
{ 0 7 14 18 21 26 32 36 41 45 50 }
{ 0 7 14 18 21 26 32 36 41 46 55 }
{ 0 7 14 18 21 26 32 36 41 50 55 }
{ 0 7 14 18 21 26 32 36 42 45 46 }
{ 0 7 14 18 21 26 32 36 42 45 50 }
{ 0 7 14 18 21 26 32 36 42 46 55 }
{ 0 7 14 18 21 26 32 36 42 50 55 }
{ 0 7 14 18 21 26 32 36 45 46 49 }
{ 0 7 14 18 21 26 32 36 45 46 56 }
{ 0 7 14 18 21 26 32 36 45 49 50 }
{ 0 7 14 18 21 26 32 36 45 50 56 }
{ 0 7 14 18 21 26 32 36 46 49 55 }
{ 0 7 14 18 21 26 32 36 46 55 56 }
{ 0 7 14 18 21 26 32 36 49 50 55 }
{ 0 7 14 18 21 26 32 36 50 55 56 }
{ 0 7 14 18 21 26 32 38 39 45 46 }
{ 0 7 14 18 21 26 32 38 39 45 50 }
{ 0 7 14 18 21 26 32 38 39 46 55 }
{ 0 7 14 18 21 26 32 38 39 50 55 }
{ 0 7 14 18 21 26 32 38 40 46 52 }
{ 0 7 14 18 21 26 32 38 40 50 52 }
{ 0 7 14 18 21 26 32 38 45 46 52 }
{ 0 7 14 18 21 26 32 38 45 50 52 }
{ 0 7 14 18 21 26 32 38 46 52 55 }
{ 0 7 14 18 21 26 32 38 50 52 55 }
{ 0 7 14 18 21 26 32 39 42 45 46 }
{ 0 7 14 18 21 26 32 39 42 45 50 }
{ 0 7 14 18 21 26 32 39 42 46 55 }
{ 0 7 14 18 21 26 32 39 42 50 55 }
{ 0 7 14 18 21 26 32 39 45 46 49 }
{ 0 7 14 18 21 26 32 39 45 46 56 }
{ 0 7 14 18 21 26 32 39 45 49 50 }
{ 0 7 14 18 21 26 32 39 45 50 56 }
{ 0 7 14 18 21 26 32 39 46 49 55 }
{ 0 7 14 18 21 26 32 39 46 55 56 }
{ 0 7 14 18 21 26 32 39 49 50 55 }
{ 0 7 14 18 21 26 32 39 50 55 56 }
{ 0 7 14 18 21 26 32 40 42 46 52 }
{ 0 7 14 18 21 26 32 40 42 50 52 }
{ 0 7 14 18 21 26 32 40 46 49 52 }
{ 0 7 14 18 21 26 32 40 46 52 56 }
{ 0 7 14 18 21 26 32 40 49 50 52 }
{ 0 7 14 18 21 26 32 40 50 52 56 }
{ 0 7 14 18 21 26 32 41 45 46 52 }
{ 0 7 14 18 21 26 32 41 45 50 52 }
{ 0 7 14 18 21 26 32 41 46 52 55 }
{ 0 7 14 18 21 26 32 41 50 52 55 }
{ 0 7 14 18 21 26 32 42 45 46 52 }
{ 0 7 14 18 21 26 32 42 45 50 52 }
